,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,303.171,219.737,359.698,290.841,286.32,284.114,356.738,298.62,221.876,325.188,342.649,263.827,252.126,,,320.436
1990-01-01,331.515,307.007,269.098,290.841,286.32,294.33,356.738,298.62,303.297,229.492,342.649,263.827,252.126,,,316.095
1995-01-01,372.856,364.018,269.098,280.97,330.711,358.121,240.178,349.065,262.674,229.492,317.5,329.405,323.017,,,316.095
2000-01-01,315.165,364.018,250.577,280.172,217.42,281.836,213.511,284.298,262.674,310.537,209.904,329.405,323.017,,,365.807
2005-01-01,306.997,314.314,250.577,280.172,217.42,281.836,213.511,284.298,393.931,310.537,209.904,380.618,303.682,,,310.368
2010-01-01,306.997,170.618,354.636,318.157,320.191,279.536,339.317,298.404,324.053,327.031,318.351,246.114,302.671,,,215.254
2015-01-01,215.207,170.618,305.623,318.157,400.926,279.536,339.317,246.004,290.803,327.031,318.351,246.114,302.671,,,215.254
2020-01-01,215.207,327.289,305.623,341.053,422.538,279.284,304.908,246.004,290.803,424.226,423.397,338.057,138.635,,,
2025-01-01,285.692,317.503,330.722,352.617,392.579,279.284,304.908,317.026,304.309,275.515,282.909,231.151,138.635,,,
2030-01-01,292.275,267.693,255.191,218.984,310.172,285.196,321.767,317.026,243.312,275.515,282.909,231.151,247.782,,,
2035-01-01,250.78,267.693,255.191,218.984,298.445,285.196,305.687,463.928,230.81,298.836,288.663,352.922,247.782,,,
2040-01-01,250.78,345.651,326.639,236.458,285.501,369.066,186.797,393.164,230.81,298.836,366.427,352.922,199.164,,,
2045-01-01,310.12,337.178,194.348,268.965,285.501,303.874,186.797,393.164,228.643,269.058,395.862,414.343,199.164,,,
2050-01-01,310.12,286.563,130.098,268.965,300.966,232.793,285.1,307.672,228.643,269.058,202.192,372.88,236.3,,,
2055-01-01,268.271,275.252,130.098,130.651,296.425,232.793,285.756,307.672,237.568,409.619,202.192,372.88,212.58,,,
