,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,1073.501,966.324,982.619,1010.399,1021.537,1071.224,1115.339,1060.625,989.759,1151.53,1024.769,1041.389,911.804,,,1006.529
1990-01-01,1057.718,1089.58,1102.713,1041.652,1021.537,1044.716,969.333,1060.625,1087.656,1130.6,1024.769,1004.795,1071.833,,,1026.533
1995-01-01,1057.718,1106.77,1015.85,1041.652,1108.156,1013.663,969.333,1089.539,1087.656,937.084,1017.773,1004.795,1057.7,,,1073.816
2000-01-01,1105.59,1155.94,1015.85,1012.833,1091.637,1013.663,1051.812,979.999,966.538,912.712,982.568,1110.859,1010.365,,,933.306
2005-01-01,1005.092,1132.196,1023.148,1012.833,993.456,1005.064,1051.812,979.999,966.538,912.712,982.568,1114.879,1010.365,,,933.306
2010-01-01,1005.092,1066.201,1023.148,1059.375,993.456,1005.064,1040.695,1034.115,1083.332,1097.19,1110.642,981.151,1140.642,,,1167.809
2015-01-01,1073.882,1033.809,1075.689,1060.274,1009.239,1085.624,1040.695,1034.115,1057.538,1097.19,1095.931,981.151,1036.31,,,1097.72
2020-01-01,1073.882,1033.809,1075.689,1172.392,1183.34,1071.532,1057.351,1123.176,1057.538,1094.085,996.055,1108.629,1036.31,,,
2025-01-01,1077.447,1051.233,1109.374,1172.392,1148.402,1071.532,1057.351,1034.908,1090.462,1094.085,996.055,1111.665,1093.633,,,
2030-01-01,1057.392,1001.49,1109.374,1177.808,1148.402,1064.022,1013.786,1034.908,1082.603,1040.68,1048.449,1141.546,1093.633,,,
2035-01-01,1057.392,1001.49,1158.559,1131.037,1109.713,1064.022,1013.786,1239.012,1082.603,1000.956,1093.148,1144.118,1147.62,,,
2040-01-01,1059.961,1143.781,1026.141,1131.037,1109.713,1123.738,1065.173,998.138,1178.559,1000.956,1093.148,1084.902,1032.113,,,
2045-01-01,1059.961,1166.544,1026.141,1270.779,1169.086,1104.101,1197.865,998.138,1022.238,1167.459,1126.75,1084.902,1032.113,,,
2050-01-01,1127.666,1156.571,917.229,1234.69,1169.086,1104.101,1237.524,1104.93,1022.238,1052.301,1183.074,1183.966,1115.615,,,
2055-01-01,1127.666,914.219,917.229,1180.703,1191.875,1179.548,1237.524,1061.998,1151.816,1052.301,1183.074,1091.937,1115.615,,,
