,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.143,-0.054,0.727,0.837,1.057,0.998,0.807,-0.769,0.495,0.682,0.887,1.04,0.735,,-0.601,
1995-01-01,0.191,0.463,0.11,1.332,0.463,0.322,0.801,0.017,0.407,0.019,0.082,0.022,0.248,,-0.444,
2000-01-01,0.375,-0.219,-0.31,0.577,0.113,-0.334,0.652,-0.234,-0.176,0.185,-0.296,-0.215,0.2,,-0.052,
2005-01-01,0.382,-0.189,-0.527,-0.232,-0.053,-0.986,0.232,0.256,0.201,0.607,-0.069,0.209,-0.496,,0.53,
2010-01-01,-0.294,,,-0.496,-0.735,,-1.047,0.408,-0.107,-0.6,-0.477,-0.617,-0.712,,0.567,
2015-01-01,-0.797,,,-2.017,-0.844,,-1.445,0.321,-0.821,-0.892,-0.127,-0.439,0.024,,,
2020-01-01,-0.817,,,-2.553,-1.464,,-1.957,-0.252,-0.032,-1.866,-0.21,-1.368,-0.38,,,
2025-01-01,-0.386,,,-2.716,-2.833,,-2.155,-0.411,-0.448,-2.161,-0.769,-1.444,0.701,,,
2030-01-01,-0.054,,,-2.641,-3.052,,-2.422,-0.505,-0.965,-1.8,-0.66,-0.984,1.351,,,
2035-01-01,0.369,,,-2.77,-3.799,,-2.556,-0.706,0.126,-1.925,-1.03,-0.813,0.274,,,
2040-01-01,-0.092,,,-3.652,-4.657,,-2.27,0.148,-0.996,-1.709,-1.142,0.154,0.429,,,
2045-01-01,-0.841,,,-4.813,-5.655,,-1.437,0.179,-1.379,-2.183,-1.367,-0.083,0.105,,,
2050-01-01,-1.419,,,-6.224,-6.434,,-0.961,-0.427,-1.049,-1.602,-0.937,-0.357,-1.187,,,
