,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-1.928,4.756,1.32,3.038,-1.635,-3.223,5.516,3.441,-2.597,2.825,-1.706,-3.451,2.313,,,5.984
1995-01-01,2.321,0.148,-0.751,0.904,1.876,1.851,4.806,-0.491,0.24,2.788,-1.287,-0.232,3.559,,,-0.183
2000-01-01,0.515,-2.28,0.135,0.453,-1.096,1.075,-0.271,-2.226,1.603,-1.807,0.891,0.453,-0.795,,,-0.186
2005-01-01,0.748,-2.625,-0.703,-3.228,0.017,0.297,-3.61,-1.91,0.098,-1.586,-0.262,-4.489,-0.142,,,-3.011
2010-01-01,-0.296,,,-0.258,-0.54,,-2.687,-1.963,0.852,-1.096,1.331,4.092,-0.651,,,-2.604
2015-01-01,-1.361,,,-0.908,1.378,,-3.754,3.149,-0.195,-1.123,1.032,3.627,-4.284,,,
2020-01-01,0.148,,,-2.799,3.233,,-3.844,7.161,-0.316,1.482,2.383,10.375,-0.578,,,
2025-01-01,-3.181,,,-1.611,4.55,,-2.902,6.555,-1.992,1.971,6.134,11.543,-3.468,,,
2030-01-01,-3.228,,,-7.181,4.639,,-0.855,6.831,-3.359,1.479,5.371,8.63,-7.538,,,
2035-01-01,-5.313,,,-7.046,3.319,,2.811,3.454,-7.667,2.305,6.974,11.01,-5.731,,,
2040-01-01,-4.38,,,-4.705,1.21,,5.546,-0.432,-9.627,-2.242,5.137,4.086,-7.034,,,
2045-01-01,2.207,,,-10.945,0.866,,4.414,-4.371,-5.356,-5.536,1.619,4.641,-5.248,,,
2050-01-01,5.643,,,-9.463,0.552,,0.706,-4.561,-7.351,-8.964,1.71,2.887,-0.875,,,
