,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-1.51,0.393,1.419,-0.527,-1.925,-2.107,2.248,-0.207,-1.564,2.176,1.063,-3.446,-1.028,,,3.764
1995-01-01,2.833,0.536,-1.101,-0.79,-0.168,-0.213,1.867,-1.133,-0.312,-0.327,-0.191,-1.364,-0.069,,,-2.521
2000-01-01,1.225,1.063,-1.431,1.261,-0.893,1.364,0.528,-0.015,0.766,-2.137,1.001,1.58,-0.747,,,-0.567
2005-01-01,1.182,-1.993,1.113,0.105,0.638,0.956,0.331,0.4,0.533,-1.751,-1.94,-1.673,0.589,,,0.853
2010-01-01,-0.889,,,0.632,0.646,,-2.533,-0.68,0.432,0.823,-0.74,2.5,0.603,,,-1.529
2015-01-01,-2.842,,,-0.68,1.703,,-2.442,1.636,0.143,1.216,0.808,2.403,0.652,,,
2020-01-01,-1.544,,,-3.241,4.335,,-2.43,2.522,-0.068,2.265,1.243,5.993,1.277,,,
2025-01-01,-1.737,,,-2.134,3.287,,-1.936,2.823,-1.021,1.739,4.386,5.641,-1.277,,,
2030-01-01,-0.031,,,-2.292,5.143,,2.177,2.805,-1.451,-0.861,3.643,4.058,-3.564,,,
2035-01-01,0.376,,,-0.739,4.925,,3.276,3.11,-3.903,-0.128,4.646,6.162,-2.054,,,
2040-01-01,0.23,,,1.341,4.793,,2.834,2.661,-4.784,-2.43,4.161,1.363,-2.994,,,
2045-01-01,1.928,,,-2.193,5.488,,3.423,0.197,-3.269,-1.427,5.481,4.796,-1.79,,,
2050-01-01,2.947,,,-2.9,6.156,,1.967,-0.083,-3.7,1.062,6.528,4.85,1.51,,,
