,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.634,0.735,0.333,0.335,0.344,0.045,0.336,0.122,0.168,0.805,0.582,0.199,1.272,,0.804,
1995-01-01,0.529,0.415,-0.134,0.029,0.62,0.323,0.415,-0.073,0.251,0.67,0.481,0.029,0.597,,0.696,
2000-01-01,0.105,0.161,-0.324,0.194,0.332,0.199,0.022,0.09,0.317,-0.166,0.449,0.2,0.01,,0.165,
2005-01-01,-0.259,-0.162,-0.201,-0.287,-0.034,0.106,-0.26,-0.008,-0.097,-0.391,-0.092,-0.169,-0.179,,-0.566,
2010-01-01,-0.539,-0.472,0.052,-0.246,-0.701,-0.142,-0.142,-0.182,-0.186,-0.393,-0.593,-0.209,-0.783,,-1.099,
2015-01-01,-0.469,-0.677,0.274,-0.025,-0.56,-0.532,-0.371,0.051,-0.453,-0.525,-0.827,-0.051,-0.917,,,
2020-01-01,-0.422,-0.691,0.05,-0.373,-0.173,-0.9,-0.532,-0.287,-0.546,-1.014,-1.067,-0.318,-1.011,,,
2025-01-01,-0.411,-0.765,-0.134,-0.232,0.157,-1.083,-0.759,-0.446,-0.531,-1.689,-0.808,-0.226,-1.555,,,
2030-01-01,-0.627,-0.804,-0.85,-0.224,0.418,-1.262,-0.967,-0.473,-0.705,-1.851,-0.329,-0.584,-1.296,,,
2035-01-01,-0.741,-0.966,-1.312,-0.418,-0.12,-1.149,-0.886,-0.584,-0.871,-1.99,-0.24,-0.974,-1.438,,,
2040-01-01,-0.784,-1.152,-1.478,-0.135,-0.114,-1.011,-0.481,-0.945,-0.815,-1.414,-0.147,-0.69,-1.393,,,
2045-01-01,-0.809,-0.859,-1.219,-0.375,-0.074,-1.267,0.018,-0.939,-1.073,-1.287,-0.012,-0.593,-1.546,,,
2050-01-01,-1.009,-0.752,-0.839,-0.62,-0.117,-0.867,-0.086,-0.997,-0.715,-1.319,-0.341,-0.622,-1.945,,,
