,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,4.283,4.527,6.508,5.39,6.945,6.667,6.7,5.95,8.185,5.664,6.445,,4.893,
1990-01-01,,,6.797,4.528,6.508,5.39,8.116,8.179,6.983,5.95,7.711,5.664,6.313,,4.893,
1995-01-01,,,6.154,6.563,6.961,7.383,6.219,6.412,4.672,6.093,7.27,6.88,5.848,,7.129,
2000-01-01,,,6.154,6.563,8.075,6.713,5.561,5.156,4.672,6.093,4.296,6.88,5.848,,7.129,
2005-01-01,,,6.722,6.828,6.82,6.713,5.561,5.156,6.156,6.961,4.296,6.307,7.356,,7.345,
2010-01-01,,,9.085,6.828,5.428,7.607,7.242,7.467,7.914,7.339,6.984,6.307,7.267,,7.169,
2015-01-01,,,,9.889,5.428,,6.081,6.69,8.63,7.339,6.984,8.026,6.651,,7.169,
2020-01-01,7.154,,,5.229,8.196,,6.081,6.69,8.314,8.369,7.238,8.303,6.651,,,
2025-01-01,7.154,,,5.229,8.102,,6.954,7.261,8.212,7.581,9.01,10.248,9.413,,,
2030-01-01,8.212,,,8.108,7.733,,6.954,7.261,8.212,7.581,7.83,8.853,6.684,,,
2035-01-01,8.212,,,8.108,7.733,,6.987,7.841,8.949,7.858,7.66,8.853,6.684,,,
2040-01-01,8.517,,,8.787,8.577,,6.987,7.806,6.332,8.143,7.66,7.502,7.291,,,
2045-01-01,7.862,,,8.787,5.798,,7.429,7.806,6.332,6.886,8.061,7.502,7.291,,,
2050-01-01,7.862,,,8.888,5.798,,7.429,8.176,6.553,6.886,9.489,8.929,6.474,,,
2055-01-01,6.585,,,10.501,9.253,,7.389,8.176,6.553,7.64,8.573,8.91,6.474,,,
