,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,688.772,729.217,782.144,751.429,718.116,706.505,732.863,722.494,748.447,766.04,772.799,749.677,750.759,,,688.739
1990-01-01,763.846,740.962,716.8,751.429,718.116,793.354,809.773,761.42,706.922,758.12,772.799,739.426,750.759,,,688.739
1995-01-01,764.668,756.753,716.103,770.282,755.816,793.354,798.064,739.923,706.922,704.789,747.929,739.426,765.464,,,766.427
2000-01-01,765.029,756.753,716.103,731.49,755.816,705.559,700.454,714.687,754.363,704.789,732.959,713.898,704.863,,,759.832
2005-01-01,739.045,733.536,753.047,731.49,723.526,705.559,700.454,714.687,743.87,754.132,732.959,713.898,704.863,,,759.832
2010-01-01,739.045,712.167,748.795,717.852,723.526,728.658,722.516,743.466,743.87,754.132,706.189,757.749,756.49,,,754.127
2015-01-01,744.45,,,717.852,776.908,,707.699,775.146,767.429,729.82,706.189,757.749,738.626,,,754.127
2020-01-01,798.043,,,653.887,840.549,,707.699,734.97,704.962,724.847,808.997,774.449,724.057,,,
2025-01-01,732.593,,,653.887,826.645,,755.472,734.97,699.894,724.847,808.997,774.449,717.329,,,
2030-01-01,720.834,,,772.118,826.645,,755.472,771.839,699.894,754.228,807.987,743.719,717.329,,,
2035-01-01,720.834,,,773.561,842.049,,817.18,771.839,709.036,745.548,807.987,743.719,708.235,,,
2040-01-01,777.637,,,776.814,836.996,,763.878,804.364,709.036,725.224,821.125,819.702,708.235,,,
2045-01-01,730.2,,,770.118,756.605,,745.977,775.582,732.265,725.224,837.873,801.676,721.829,,,
2050-01-01,730.2,,,724.381,756.605,,745.977,729.0,748.28,746.418,822.089,801.676,777.208,,,
2055-01-01,822.085,,,690.271,852.383,,821.387,729.0,739.458,746.418,822.089,757.249,803.509,,,
