,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,34.506,34.186,34.392,34.245,36.013,34.813,35.828,35.341,34.529,36.139,36.123,,36.305,
1990-01-01,,,35.885,34.163,33.554,35.009,34.606,36.866,34.772,35.341,35.053,36.139,32.94,,36.305,
1995-01-01,,,37.739,34.609,35.887,35.357,34.152,36.866,35.858,35.965,35.662,35.65,36.284,,35.765,
2000-01-01,,,37.739,36.471,35.887,35.357,37.447,34.917,35.937,35.965,35.662,34.218,37.52,,35.765,
2005-01-01,,,34.272,36.471,34.668,37.271,37.447,35.988,36.739,36.692,35.611,36.948,37.52,,36.535,
2010-01-01,,,36.143,38.264,37.046,37.271,36.028,35.988,36.739,36.692,37.526,36.948,37.061,,36.535,
2015-01-01,,,36.143,38.264,40.991,37.918,36.734,36.989,36.554,36.43,38.384,36.385,34.979,,35.218,
2020-01-01,36.902,36.979,35.8,36.888,40.991,37.918,40.106,37.086,36.554,36.43,38.384,36.716,37.388,,,
2025-01-01,37.123,37.971,35.8,38.344,35.34,38.872,40.106,37.086,37.516,38.032,37.064,36.926,37.388,,,
2030-01-01,37.123,37.971,35.479,38.344,35.34,39.759,37.64,36.506,37.776,39.768,36.87,36.926,38.083,,,
2035-01-01,38.136,38.092,35.958,37.663,38.125,40.58,37.64,36.0,37.776,39.768,36.854,36.605,38.083,,,
2040-01-01,38.268,38.092,39.469,36.213,38.125,40.58,37.808,37.344,38.905,38.3,37.849,36.203,39.13,,,
2045-01-01,38.268,37.7,39.469,37.097,38.773,38.92,37.808,37.876,38.905,38.3,37.849,37.274,39.13,,,
2050-01-01,38.156,38.192,38.533,39.853,38.773,38.92,37.431,37.876,38.166,37.939,38.11,37.843,39.932,,,
2055-01-01,40.089,39.07,35.921,39.853,40.584,38.173,38.159,37.395,39.563,37.939,39.034,39.195,39.932,,,
