,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.572,-0.021,0.224,1.385,0.027,0.097,-0.782,-0.397,0.602,0.334,-0.153,1.452,0.37,,0.886,
1995-01-01,0.053,0.272,0.309,1.186,0.282,-0.095,0.013,-0.495,0.561,0.214,-0.216,-0.092,0.507,,0.33,
2000-01-01,-0.658,0.256,-0.049,-0.023,-0.309,-0.083,0.293,-0.091,-0.142,0.412,-0.264,-0.212,0.331,,-0.19,
2005-01-01,0.259,-0.507,-0.484,-0.569,-0.274,0.081,0.454,-0.163,-0.419,0.355,0.22,-0.338,-0.325,,-0.468,
2010-01-01,0.19,,,-0.994,0.044,,-0.014,0.31,-0.474,-0.681,0.378,-0.804,-0.349,,-0.558,
2015-01-01,-0.415,,,-0.985,0.231,,0.036,0.835,-0.129,-0.633,0.035,-0.005,-0.533,,,
2020-01-01,-0.357,,,-0.813,0.792,,0.017,0.143,0.068,-0.491,-0.562,0.191,-0.116,,,
2025-01-01,-1.087,,,0.631,1.119,,0.728,-0.189,-0.257,0.211,-0.958,0.323,0.23,,,
2030-01-01,-1.52,,,1.606,2.123,,1.862,-0.523,-0.839,2.747,-1.176,0.716,-0.07,,,
2035-01-01,-0.421,,,2.433,2.694,,1.412,-1.149,-1.39,4.24,-0.652,1.194,-0.099,,,
2040-01-01,-0.721,,,3.526,3.915,,2.863,-1.444,-2.0,5.584,-0.874,1.976,0.181,,,
2045-01-01,-0.779,,,3.793,4.951,,3.751,-1.284,-1.569,6.82,-0.492,2.379,-0.096,,,
2050-01-01,-1.144,,,4.503,6.142,,4.167,-2.032,-1.8,7.512,-0.571,2.748,-0.512,,,
