,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.215,0.725,0.078,1.052,0.203,0.253,-0.463,-0.164,0.718,0.081,-0.746,0.347,0.107,,-0.399,
1995-01-01,0.249,0.965,0.107,0.83,0.301,-0.09,0.151,-0.471,0.207,-0.115,-0.305,-0.128,-0.048,,-0.701,
2000-01-01,-0.426,0.379,-0.205,0.493,-0.343,-0.092,0.059,-0.219,0.366,-0.02,0.059,0.009,0.032,,-0.127,
2005-01-01,0.267,0.39,-0.367,-0.501,-0.153,0.219,0.317,0.171,-0.097,0.427,0.444,0.244,0.01,,0.4,
2010-01-01,0.034,-1.181,0.074,-0.832,-0.029,-0.045,0.296,0.032,-0.67,-0.219,0.388,-0.255,-0.172,,0.827,
2015-01-01,-0.338,-1.279,0.314,-1.042,0.021,-0.246,-0.36,0.651,-0.525,-0.155,0.159,-0.217,0.072,,,
2020-01-01,-0.489,-1.578,0.399,-1.688,0.22,0.282,-0.396,0.72,-0.622,-0.49,-0.604,-0.137,0.111,,,
2025-01-01,-1.085,-1.924,0.466,-1.729,0.117,0.071,-0.733,0.606,-0.562,-1.496,-0.695,-0.781,0.402,,,
2030-01-01,-1.229,-1.465,0.485,-2.529,-0.202,0.243,-1.601,0.319,-0.491,-1.397,-1.177,-0.328,0.711,,,
2035-01-01,-1.026,-1.869,0.072,-2.943,-0.465,0.509,-1.454,0.547,-0.433,-1.46,-1.827,-0.113,0.876,,,
2040-01-01,-1.247,-1.668,-0.557,-3.004,-1.177,0.065,-1.768,0.025,-0.916,-1.352,-1.988,-0.42,0.806,,,
2045-01-01,-0.943,-1.236,-0.681,-2.714,-1.616,-0.187,-2.195,0.383,-0.877,-0.703,-2.014,0.099,1.025,,,
2050-01-01,-0.45,-1.322,-1.245,-2.554,-1.397,-0.647,-1.316,0.439,-0.827,-0.254,-1.177,-0.96,1.161,,,
