,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.657,0.781,1.053,0.267,0.072,-0.432,0.461,0.234,-0.05,0.981,0.642,-0.631,1.032,,1.457,
1995-01-01,0.574,0.228,-0.255,-0.165,0.25,-0.036,0.194,-0.221,0.167,-0.092,-0.011,-0.624,0.334,,0.699,
2000-01-01,0.229,0.142,-0.551,0.524,-0.116,0.654,-0.22,-0.085,0.126,-0.778,0.342,0.423,-0.166,,0.128,
2005-01-01,-0.174,-0.42,-0.253,-0.345,0.081,0.158,-0.297,-0.079,-0.121,-0.498,-0.549,0.037,-0.333,,-0.528,
2010-01-01,-0.818,-0.478,-0.479,-0.319,-0.104,0.035,-0.162,-0.543,0.076,-0.235,-0.461,0.535,-0.29,,-1.756,
2015-01-01,-0.469,-0.253,0.485,0.038,-0.183,-0.38,0.024,0.695,-0.197,0.622,0.038,0.26,-0.576,,,
2020-01-01,-0.25,-0.047,0.07,-0.567,0.136,-1.049,-0.018,0.125,-0.32,0.708,-0.738,-0.89,-0.622,,,
2025-01-01,-0.472,0.133,-0.241,-1.694,-0.762,-1.426,-0.154,0.271,-1.012,0.554,-0.257,-0.781,-1.167,,,
2030-01-01,-0.223,-0.008,-0.001,-2.248,-0.696,-0.829,-0.757,1.184,-1.319,0.313,-0.551,-1.168,-1.75,,,
2035-01-01,-0.939,-0.142,-0.056,-2.973,-1.893,-0.748,-0.956,0.698,-2.073,-0.148,-0.943,-1.174,-1.653,,,
2040-01-01,-1.355,-0.106,-0.314,-3.148,-1.909,-0.085,-0.747,1.193,-1.963,-0.2,-0.738,-0.232,-1.566,,,
2045-01-01,-1.142,-0.243,-0.729,-1.918,-1.624,0.353,-1.073,0.92,-1.521,-0.375,-1.39,-0.425,-2.155,,,
2050-01-01,-1.225,-0.191,-0.699,-2.154,-1.817,-0.15,-0.919,0.324,-1.269,-0.239,-1.295,-0.553,-2.308,,,
