,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,744.21,605.678,740.194,675.827,750.507,734.174,758.508,734.772,703.787,717.115,687.667,681.081,755.964,,,653.378
1990-01-01,711.537,712.437,681.543,675.827,750.507,768.526,612.454,701.274,725.042,717.115,752.153,681.081,755.964,,,653.378
1995-01-01,693.984,712.437,648.969,710.188,658.422,768.526,612.454,701.274,801.355,639.182,727.17,692.037,749.53,,,751.325
2000-01-01,693.984,754.422,648.969,727.691,658.422,674.88,734.665,723.376,701.971,639.182,720.668,718.938,637.013,,,725.527
2005-01-01,678.07,744.893,739.852,671.905,718.745,674.88,734.665,723.376,701.971,731.234,720.668,718.938,637.013,,,725.527
2010-01-01,678.07,744.893,771.502,671.905,718.745,732.532,772.402,737.028,681.713,731.234,694.613,752.739,764.731,,,744.208
2015-01-01,752.963,752.716,766.521,864.209,742.203,644.034,772.402,676.453,681.713,822.489,694.613,752.739,697.338,,,744.208
2020-01-01,740.145,775.563,742.334,910.681,742.203,644.034,661.459,676.453,745.631,738.902,758.953,738.844,697.338,,,
2025-01-01,720.832,751.899,742.334,865.755,803.211,682.475,661.459,722.146,712.711,647.631,733.182,738.844,742.016,,,
2030-01-01,720.832,749.248,760.282,865.755,698.447,727.522,806.203,671.777,697.086,566.916,733.182,771.706,720.865,,,
2035-01-01,753.436,700.918,706.657,881.583,698.447,691.746,795.75,671.777,697.086,566.916,774.727,721.674,720.865,,,
2040-01-01,725.359,700.918,622.527,843.536,793.042,691.746,795.477,738.593,751.882,688.439,700.611,696.933,784.773,,,
2045-01-01,725.359,662.856,618.453,829.276,675.054,602.098,795.477,681.052,751.882,728.276,700.611,696.933,698.921,,,
2050-01-01,796.175,662.856,618.453,762.039,675.054,602.098,882.24,681.052,762.142,575.319,750.631,724.194,668.308,,,
2055-01-01,669.379,772.595,770.383,762.039,765.701,781.844,855.67,827.179,762.142,575.319,750.631,757.128,668.308,,,
