,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,37.325,36.698,35.852,37.697,38.028,37.023,37.796,37.216,38.385,38.454,38.303,,38.702,
1990-01-01,,,37.823,39.313,37.756,37.697,36.891,37.278,38.253,37.216,38.385,38.454,38.303,,38.529,
1995-01-01,,,38.481,39.313,37.756,38.116,37.747,39.165,38.446,38.88,37.826,38.108,37.59,,37.314,
2000-01-01,,,38.806,37.709,37.643,39.627,38.346,39.905,39.257,38.88,38.655,36.807,38.226,,39.041,
2005-01-01,,,38.806,39.778,40.8,39.627,39.736,39.905,39.257,40.649,38.655,38.97,39.592,,39.041,
2010-01-01,,,40.904,39.778,40.8,39.383,40.045,38.781,38.757,40.649,39.464,38.97,39.592,,39.104,
2015-01-01,,,,38.248,40.23,,40.045,38.781,39.072,37.349,39.464,41.074,39.232,,39.104,
2020-01-01,40.393,,,41.667,39.225,,39.857,38.754,39.072,38.643,41.138,41.074,39.232,,,
2025-01-01,39.852,,,41.667,41.709,,39.389,38.87,39.53,38.643,41.138,38.465,39.817,,,
2030-01-01,40.968,,,39.172,41.709,,38.596,40.181,40.316,38.427,40.916,40.569,39.817,,,
2035-01-01,41.581,,,39.452,39.909,,38.18,40.181,40.316,38.867,41.417,40.569,39.004,,,
2040-01-01,41.581,,,39.452,40.849,,39.168,37.554,39.934,40.613,42.073,39.72,41.052,,,
2045-01-01,39.277,,,40.944,41.74,,40.535,41.4,40.13,40.613,42.073,40.282,42.253,,,
2050-01-01,39.654,,,42.287,41.74,,40.576,41.4,40.13,41.691,40.645,40.282,42.253,,,
2055-01-01,40.137,,,42.287,39.939,,41.931,40.803,41.9,41.691,42.66,41.8,41.096,,,
