,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.425,-0.877,-0.39,-0.734,-0.915,-0.792,-0.84,-0.353,-0.145,-0.168,-1.68,-0.192,-0.279,,,
2010-01-01,0.016,0.291,0.229,0.045,0.173,0.289,0.412,-0.268,-0.022,-0.2,-0.278,0.374,-0.128,,,
2015-01-01,0.409,0.586,0.161,0.689,0.742,0.503,0.428,0.621,0.167,0.369,1.958,-0.181,0.408,,,
2020-01-01,0.585,0.796,-0.113,0.943,0.934,0.469,0.382,0.438,0.287,1.097,2.273,-0.059,0.751,,,
2025-01-01,0.963,1.285,0.327,1.699,1.384,0.867,0.609,-0.272,0.484,1.801,0.695,0.443,0.823,,,
2030-01-01,1.149,1.65,1.268,1.478,1.293,1.254,0.61,-0.356,0.57,2.269,1.307,0.743,1.342,,,
2035-01-01,1.907,1.713,1.275,1.692,0.692,1.036,1.156,0.306,1.058,1.905,2.947,1.594,2.211,,,
2040-01-01,2.193,2.277,1.198,1.925,1.22,1.118,1.317,0.397,1.217,2.039,3.167,1.706,2.243,,,
2045-01-01,1.307,3.18,1.06,1.145,0.796,1.539,1.247,-0.096,0.98,1.652,2.675,0.918,1.403,,,
2050-01-01,1.461,2.921,0.861,1.317,-0.017,1.634,1.194,0.407,0.528,1.334,2.314,0.966,1.852,,,
2055-01-01,2.055,2.165,1.59,1.693,0.906,1.823,1.039,0.562,0.414,1.213,2.686,2.057,1.837,,,
