,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.738,-0.652,-0.616,-0.744,-0.467,-0.623,-0.149,-0.363,-0.31,-0.274,-0.473,-0.632,-0.728,,-0.24,
1995-01-01,-0.353,-0.434,-0.377,-0.494,-0.333,-0.474,-0.24,-0.176,-0.204,-0.295,-0.368,-0.331,-0.443,,-0.139,
2000-01-01,-0.059,-0.102,-0.116,-0.175,-0.086,-0.126,-0.193,-0.035,-0.027,-0.13,-0.172,-0.026,-0.102,,0.015,
2005-01-01,0.199,0.142,0.237,0.19,0.111,0.163,-0.051,0.057,0.111,-0.061,0.078,0.16,0.171,,0.05,
2010-01-01,0.413,0.38,0.411,0.436,0.332,0.37,0.169,0.155,0.131,0.248,0.337,0.38,0.461,,0.314,
2015-01-01,0.538,0.666,0.462,0.787,0.444,0.69,0.464,0.362,0.299,0.512,0.597,0.449,0.641,,,
2020-01-01,0.727,0.826,0.633,1.101,0.511,0.844,0.659,0.452,0.426,0.795,0.758,0.519,0.719,,,
2025-01-01,0.956,0.993,0.755,1.232,0.623,1.068,0.883,0.555,0.692,1.256,1.017,0.777,0.897,,,
2030-01-01,1.252,1.319,0.928,1.461,0.697,1.355,0.994,0.679,0.942,1.246,1.316,0.923,1.1,,,
2035-01-01,1.393,1.679,1.269,1.637,1.014,1.503,1.076,0.759,1.044,1.34,1.531,1.19,1.376,,,
2040-01-01,1.451,1.915,1.52,1.737,1.296,1.589,1.255,0.971,1.093,1.3,1.724,1.421,1.647,,,
2045-01-01,1.527,2.046,1.584,1.937,1.423,1.747,1.33,1.119,1.094,1.283,1.91,1.532,1.918,,,
2050-01-01,1.604,2.134,1.788,2.155,1.637,1.945,1.433,1.36,1.073,1.337,1.974,1.734,2.176,,,
