,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.442,0.24,-0.257,1.845,0.032,0.561,-0.061,-0.234,0.293,0.26,-0.047,1.487,0.684,,0.495,
1995-01-01,0.187,0.777,0.035,1.242,0.13,0.855,0.222,-0.693,0.623,0.244,-0.223,0.051,0.491,,0.326,
2000-01-01,-0.128,0.706,-0.013,-0.242,-0.445,0.296,0.663,-0.309,-0.257,0.411,-0.284,-0.011,0.386,,-0.038,
2005-01-01,0.502,0.071,-0.494,-0.873,-0.1,0.334,0.588,-0.011,0.177,0.566,-0.028,-0.282,-0.274,,-0.268,
2010-01-01,-0.406,-0.762,0.348,-1.103,0.229,-0.505,-0.091,0.753,-0.147,-0.116,0.095,-0.95,-0.739,,-0.516,
2015-01-01,-0.597,-1.032,0.381,-0.869,0.154,-1.54,-1.322,0.493,-0.689,-1.366,0.486,-0.295,-0.546,,,
2020-01-01,-0.913,-1.281,-0.037,-0.829,0.709,-2.116,-1.985,0.56,-0.806,-1.956,-0.606,-1.116,-0.33,,,
2025-01-01,-1.236,-1.837,0.03,-0.976,0.194,-3.173,-2.01,-0.201,-1.499,-2.55,-1.193,-0.986,0.526,,,
2030-01-01,-0.655,-1.931,-1.208,-1.657,-0.256,-3.7,-2.117,-1.882,-2.222,-2.628,-1.951,-0.909,0.502,,,
2035-01-01,-1.33,-1.936,-2.224,-2.713,-1.144,-3.894,-1.928,-1.129,-1.249,-2.243,-3.161,-1.681,0.64,,,
2040-01-01,-1.854,-2.218,-3.423,-3.583,-2.673,-4.314,-2.582,-1.257,-1.202,-2.75,-3.144,-1.277,0.515,,,
2045-01-01,-1.892,-1.787,-4.34,-4.385,-3.44,-4.761,-2.767,-1.167,-0.956,-3.461,-2.803,-1.564,0.248,,,
2050-01-01,-1.886,-1.948,-4.841,-5.049,-3.783,-5.252,-3.332,-0.752,-0.823,-3.696,-2.632,-1.629,-0.089,,,
