,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-26.955,-23.242,-24.176,-22.381,-21.564,-25.87,-27.953,-22.885,-23.096,-23.679,-25.032,,-25.42,
1990-01-01,,,-24.737,-25.584,-24.176,-22.605,-23.276,-22.462,-27.953,-22.885,-23.096,-22.439,-23.684,,-25.42,
1995-01-01,,,-24.737,-25.584,-23.183,-22.605,-23.276,-22.728,-21.759,-21.1,-22.422,-20.725,-23.684,,-24.903,
2000-01-01,,,-20.407,-21.652,-22.565,-22.954,-24.681,-23.885,-22.592,-21.297,-23.052,-20.725,-22.89,,-21.713,
2005-01-01,,,-20.812,-21.652,-22.565,-22.954,-24.681,-23.885,-22.592,-23.151,-23.052,-26.132,-22.89,,-19.401,
2010-01-01,,,-20.812,-20.693,-21.478,-21.76,-18.598,-21.35,-18.072,-23.309,-21.608,-26.132,-18.553,,-20.539,
2015-01-01,,,-19.474,-19.528,-19.794,-22.676,-21.859,-17.756,-17.013,-23.309,-21.608,-18.103,-21.204,,-20.539,
2020-01-01,-22.843,-18.368,-23.039,-17.29,-22.452,-22.676,-21.859,-22.9,-19.19,-21.909,-17.839,-19.699,-21.204,,,
2025-01-01,-22.843,-20.041,-23.039,-14.908,-22.452,-20.611,-17.33,-22.9,-19.19,-20.977,-17.568,-19.699,-17.283,,,
2030-01-01,-18.91,-20.041,-18.761,-17.447,-21.242,-18.362,-17.33,-18.782,-16.877,-21.76,-18.729,-15.828,-17.283,,,
2035-01-01,-17.402,-18.989,-15.69,-17.447,-21.242,-18.352,-17.435,-29.464,-26.802,-21.76,-20.26,-17.194,-15.219,,,
2040-01-01,-17.376,-18.854,-16.215,-9.94,-16.476,-19.542,-18.42,-29.464,-26.802,-21.705,-20.26,-17.194,-15.219,,,
2045-01-01,-16.704,-16.901,-16.215,-11.616,-16.519,-19.542,-18.42,-15.244,-19.607,-21.369,-18.196,-14.742,-12.137,,,
2050-01-01,-16.704,-16.901,-15.739,-15.332,-16.519,-16.718,-14.675,-21.904,-14.082,-20.461,-13.362,-13.727,-17.906,,,
2055-01-01,-14.995,-17.684,-15.865,-15.332,-15.666,-15.182,-13.709,-21.904,-18.623,-18.454,-14.637,-13.727,-17.906,,,
