,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,585.897,555.568,634.829,557.55,574.233,558.022,562.599,572.948,555.989,592.568,630.364,597.982,577.763,,,527.545
1990-01-01,602.122,536.101,480.02,557.55,583.015,603.027,586.738,586.676,600.81,611.084,602.156,598.409,577.763,,,527.545
1995-01-01,581.195,536.101,480.02,566.203,574.467,603.027,586.738,586.676,605.706,484.516,560.138,594.049,598.879,,,683.336
2000-01-01,581.195,596.937,592.558,593.643,574.467,564.291,547.081,585.097,589.942,484.516,560.138,533.128,548.286,,,597.15
2005-01-01,556.992,596.937,602.241,580.769,581.401,564.291,547.081,566.793,589.942,605.406,615.185,533.128,548.286,,,597.15
2010-01-01,556.992,590.924,621.201,580.769,581.401,598.85,601.148,566.793,544.84,605.406,532.044,580.616,568.525,,,549.671
2015-01-01,572.748,590.924,621.201,595.586,563.085,540.561,600.685,567.085,544.84,648.57,532.044,594.755,612.566,,,549.671
2020-01-01,572.748,617.291,666.802,676.502,563.085,515.113,517.771,567.085,540.1,554.651,608.592,588.803,612.566,,,
2025-01-01,602.007,596.765,641.59,599.627,646.606,515.113,517.771,572.956,540.1,489.518,572.622,588.803,569.081,,,
2030-01-01,602.007,565.884,641.59,599.627,635.236,564.366,569.344,557.716,591.643,421.869,572.622,606.501,569.081,,,
2035-01-01,552.085,565.884,550.972,694.679,635.236,525.185,569.344,557.716,555.178,421.869,639.592,564.135,661.237,,,
2040-01-01,552.085,595.144,472.914,679.959,640.456,520.041,635.261,575.428,548.208,588.274,596.541,564.135,683.089,,,
2045-01-01,570.208,564.572,472.914,625.331,613.208,484.532,670.414,522.077,547.354,598.509,596.541,581.236,583.7,,,
2050-01-01,606.619,564.572,588.898,625.331,613.208,484.532,672.74,522.077,547.354,429.734,624.164,612.914,583.7,,,
2055-01-01,576.642,597.94,665.515,645.973,585.664,573.553,582.839,637.05,619.353,429.734,621.447,614.113,599.263,,,
