,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,33.437,32.865,32.718,32.922,32.16,32.486,32.868,32.047,32.914,32.198,35.097,,32.47,
1990-01-01,,,32.562,32.507,32.314,32.922,32.16,32.486,32.868,31.979,32.914,32.382,31.398,,33.429,
1995-01-01,,,32.876,32.743,32.993,32.935,32.462,32.482,33.142,35.494,32.565,32.414,32.226,,33.429,
2000-01-01,,,32.876,32.743,32.993,32.935,34.147,33.378,34.201,35.494,33.013,32.92,32.822,,32.996,
2005-01-01,,,33.721,33.182,33.377,33.307,34.147,33.632,34.201,32.631,33.082,32.92,34.024,,32.996,
2010-01-01,,,33.721,34.241,34.064,33.75,33.406,33.632,32.621,32.631,34.017,34.845,34.024,,33.601,
2015-01-01,,,33.33,34.241,34.064,33.75,34.042,34.425,32.621,32.246,34.017,34.845,32.933,,33.601,
2020-01-01,35.529,34.267,33.406,34.503,33.32,33.728,35.01,36.022,34.224,33.026,33.774,34.895,34.191,,,
2025-01-01,35.529,35.313,33.687,35.738,33.374,34.313,35.01,36.022,34.224,34.967,33.76,36.098,34.38,,,
2030-01-01,34.592,35.313,35.139,37.242,33.374,34.313,33.977,35.359,36.295,34.967,33.76,36.098,34.38,,,
2035-01-01,34.028,34.558,35.139,37.242,33.524,35.619,33.338,35.359,36.295,34.475,34.049,35.333,33.77,,,
2040-01-01,35.139,34.558,36.881,35.192,34.069,35.619,32.914,34.683,34.212,35.436,34.049,35.333,36.467,,,
2045-01-01,35.139,34.947,38.444,35.192,36.139,35.016,33.36,32.624,39.361,36.161,34.817,35.637,36.467,,,
2050-01-01,35.044,35.911,38.444,36.275,36.139,34.868,34.203,33.582,39.361,36.161,34.817,36.077,36.981,,,
2055-01-01,35.778,35.911,35.987,37.103,33.119,35.968,34.415,33.582,32.951,35.947,34.508,36.077,37.215,,,
