,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.761,-0.741,-0.692,-0.816,-0.513,-0.643,-0.327,-0.408,-0.52,-0.341,-0.621,-0.617,-0.798,,-0.267,
1995-01-01,-0.342,-0.513,-0.314,-0.511,-0.423,-0.486,-0.306,-0.189,-0.38,-0.281,-0.426,-0.274,-0.465,,-0.138,
2000-01-01,-0.094,-0.158,-0.034,-0.242,-0.112,-0.129,-0.115,-0.057,-0.091,-0.094,-0.179,-0.077,-0.158,,-0.009,
2005-01-01,0.177,0.161,0.282,0.173,0.136,0.171,0.033,0.116,0.122,0.024,0.129,0.029,0.129,,0.1,
2010-01-01,0.449,0.49,0.341,0.436,0.383,0.383,0.199,0.265,0.289,0.234,0.442,0.396,0.477,,0.314,
2015-01-01,0.571,0.76,0.418,0.959,0.528,0.704,0.515,0.272,0.58,0.457,0.655,0.544,0.815,,,
2020-01-01,0.834,0.962,0.544,1.344,0.733,0.853,0.691,0.495,0.821,0.541,1.016,0.817,1.161,,,
2025-01-01,1.165,1.114,0.516,1.767,0.872,1.154,0.874,0.792,1.096,0.811,1.372,1.178,1.579,,,
2030-01-01,1.507,1.326,0.698,2.167,1.106,1.447,1.048,1.027,1.332,0.914,1.635,1.365,2.031,,,
2035-01-01,1.86,1.682,0.812,2.523,1.489,1.711,1.212,1.414,1.567,1.159,1.949,1.679,2.328,,,
2040-01-01,2.284,1.914,1.059,2.883,1.832,1.936,1.4,1.684,1.699,1.329,2.131,1.947,2.733,,,
2045-01-01,2.61,2.266,1.612,3.022,2.218,2.277,1.697,1.837,1.95,1.544,2.252,2.108,3.267,,,
2050-01-01,2.975,2.669,2.041,3.256,2.544,2.605,1.991,2.129,2.189,1.769,2.482,2.484,3.672,,,
