,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,31.394,30.671,31.939,31.926,32.57,32.167,31.834,31.965,31.862,32.63,30.837,,32.597,
1990-01-01,,,31.487,31.793,32.001,32.61,32.249,33.005,31.678,32.092,31.482,32.63,30.781,,32.597,
1995-01-01,,,33.795,31.948,32.532,32.61,32.249,33.005,33.038,32.734,32.036,32.159,31.732,,32.169,
2000-01-01,,,33.795,33.084,32.578,32.232,32.571,32.781,33.038,33.303,32.522,32.159,33.184,,32.169,
2005-01-01,,,32.574,33.084,33.133,32.876,33.04,32.695,32.898,33.303,32.522,33.407,34.245,,33.687,
2010-01-01,,,33.2,34.432,33.631,32.959,33.383,32.695,32.953,33.152,34.293,33.407,34.245,,33.687,
2015-01-01,,,33.2,34.432,33.631,34.23,33.383,33.094,34.004,32.896,34.726,33.052,34.42,,32.536,
2020-01-01,32.782,33.84,33.767,33.441,33.168,34.23,33.288,33.094,34.004,33.565,34.726,33.805,34.42,,,
2025-01-01,34.03,34.033,33.767,33.139,33.848,34.144,33.659,33.011,34.519,33.565,34.188,34.513,34.298,,,
2030-01-01,34.98,34.873,33.386,35.11,33.848,34.913,33.659,34.038,35.331,33.971,35.091,35.949,35.005,,,
2035-01-01,34.98,34.873,33.386,35.11,35.114,35.051,33.602,34.038,35.593,33.971,35.091,35.949,35.971,,,
2040-01-01,35.33,35.088,32.663,34.67,35.114,35.252,34.269,33.898,35.593,34.525,34.808,35.735,36.332,,,
2045-01-01,35.493,35.088,33.454,36.452,35.172,35.977,34.51,36.478,35.43,35.063,35.171,35.558,36.332,,,
2050-01-01,35.695,35.593,34.692,36.452,35.172,36.512,35.126,36.478,36.205,35.063,36.485,35.558,37.839,,,
2055-01-01,35.936,35.837,35.137,36.093,35.898,36.892,35.126,36.181,36.205,34.448,36.485,35.349,38.298,,,
