,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.191,0.21,-0.285,-0.309,0.432,0.156,-0.09,-0.574,0.814,-0.138,0.709,0.824,1.021,,0.126,
1995-01-01,1.021,0.314,0.074,0.633,-0.341,0.161,0.103,0.046,0.404,-0.939,0.698,0.189,0.407,,-0.727,
2000-01-01,0.788,0.28,0.023,0.485,-0.161,-0.152,0.07,-0.054,0.569,-0.438,0.818,0.136,0.664,,-0.188,
2005-01-01,0.596,-0.804,0.188,0.859,-0.259,-0.165,0.253,0.075,0.501,0.343,-0.491,0.148,-0.044,,0.506,
2010-01-01,-0.93,,,-0.08,-0.103,,0.096,0.202,-0.808,0.419,-0.85,-0.654,-0.886,,0.282,
2015-01-01,-1.665,,,-1.587,0.433,,-0.432,0.306,-1.481,0.754,-0.884,-0.643,-1.162,,,
2020-01-01,-1.942,,,-2.175,0.233,,-0.802,-0.414,-1.318,0.371,-1.797,-0.561,-1.881,,,
2025-01-01,-1.38,,,-2.326,-0.051,,-0.271,-0.243,-1.859,-0.362,-1.153,-1.046,-2.163,,,
2030-01-01,-0.607,,,-0.808,-0.266,,-0.648,-1.254,-1.962,-0.682,-1.633,-1.204,-2.704,,,
2035-01-01,-0.663,,,-0.58,-0.397,,-1.173,-1.52,-1.722,-1.225,-1.91,-1.033,-2.797,,,
2040-01-01,-1.209,,,-1.13,-1.032,,-1.592,-0.72,-2.216,-1.487,-1.777,-1.148,-3.654,,,
2045-01-01,-1.93,,,-1.275,-1.429,,-1.867,-1.166,-1.852,-1.565,-2.165,-1.278,-3.861,,,
2050-01-01,-2.233,,,-2.417,-1.414,,-2.157,-0.937,-1.752,-1.177,-1.787,-1.494,-4.25,,,
