,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-14.454,-12.52,-13.543,-12.932,-16.446,-18.056,-12.211,-18.257,-14.556,-16.096,-15.371,,-15.087,
1990-01-01,,,-17.914,-12.52,-14.795,-12.932,-16.446,-18.056,-13.197,-18.257,-13.986,-12.826,-13.22,,-17.527,
1995-01-01,,,-17.914,-10.892,-14.795,-14.088,-12.061,-12.339,-14.185,-13.313,-11.952,-12.296,-15.687,,-17.527,
2000-01-01,,,-10.87,-16.135,-11.791,-14.088,-12.061,-13.036,-14.185,-13.313,-10.732,-14.161,-15.687,,-11.128,
2005-01-01,,,-10.376,-16.135,-11.791,-13.474,-13.104,-13.036,-12.988,-9.842,-14.063,-15.598,-11.98,,-11.381,
2010-01-01,,,-11.475,-14.317,-15.06,-15.488,-13.104,-11.157,-15.035,-11.927,-14.063,-15.598,-12.446,,-12.093,
2015-01-01,,,,-14.317,-15.06,,-13.615,-11.157,-15.035,-11.927,-17.484,-10.261,-12.446,,-12.093,
2020-01-01,-15.081,,,-9.531,-13.413,,-13.615,-14.63,-12.219,-12.393,-17.484,-12.338,-8.622,,,
2025-01-01,-15.081,,,-9.823,-12.059,,-11.476,-14.63,-16.152,-12.393,-10.398,-13.513,-8.622,,,
2030-01-01,-13.327,,,-9.823,-12.059,,-11.476,-8.199,-16.152,-9.006,-12.668,-13.513,-11.051,,,
2035-01-01,-9.505,,,-11.528,-9.285,,-10.056,-10.587,-10.104,-9.242,-12.668,-10.912,-11.051,,,
2040-01-01,-8.622,,,-11.528,-17.347,,-10.056,-11.77,-11.133,-9.242,-10.287,-13.378,-8.393,,,
2045-01-01,-10.676,,,-9.317,-23.448,,-9.664,-11.77,-11.133,-10.374,-10.416,-13.378,-10.501,,,
2050-01-01,-10.676,,,-8.217,-23.448,,-9.147,-9.869,-9.72,-10.374,-10.416,-10.287,-10.501,,,
2055-01-01,-9.383,,,-10.652,-11.495,,-9.408,-9.869,-12.316,-11.691,-13.329,-12.548,-2.053,,,
