,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.536,-0.069,0.25,1.015,-0.083,0.098,-0.813,-0.437,0.74,0.373,-0.282,1.362,0.264,,0.871,
1995-01-01,0.001,0.274,0.374,1.153,0.284,-0.242,0.037,-0.287,0.571,0.205,-0.388,-0.175,0.474,,0.3,
2000-01-01,-0.688,0.311,-0.19,0.083,-0.306,-0.064,0.197,-0.016,-0.07,0.456,-0.312,-0.275,0.295,,-0.245,
2005-01-01,0.295,-0.516,-0.434,-0.473,-0.268,0.209,0.415,-0.058,-0.658,0.321,0.248,-0.124,-0.34,,-0.51,
2010-01-01,0.236,,,-0.847,0.118,,0.036,0.286,-0.57,-0.623,0.503,-0.787,-0.202,,-0.415,
2015-01-01,-0.381,,,-0.931,0.255,,0.128,0.512,-0.013,-0.731,0.23,-0.001,-0.492,,,
2020-01-01,-0.192,,,-0.904,0.612,,-0.133,-0.161,0.155,-0.76,-0.374,0.068,0.006,,,
2025-01-01,-1.165,,,0.428,0.609,,0.221,-0.44,0.117,-0.328,-0.824,-0.277,0.307,,,
2030-01-01,-1.675,,,1.186,1.252,,0.778,-0.641,-0.522,1.542,-1.017,-0.295,-0.084,,,
2035-01-01,-0.689,,,1.815,1.565,,-0.279,-1.038,-1.105,2.655,-0.506,-0.087,-0.045,,,
2040-01-01,-1.009,,,2.786,2.37,,0.941,-1.339,-1.542,3.866,-0.59,0.469,0.041,,,
2045-01-01,-0.919,,,2.932,3.368,,1.757,-1.279,-1.112,4.955,-0.128,0.886,-0.194,,,
2050-01-01,-1.196,,,3.678,4.411,,2.136,-1.762,-1.319,5.78,-0.364,1.359,-0.516,,,
