,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.627,1.084,0.787,0.425,0.278,-0.185,0.663,0.418,0.205,0.841,0.776,-0.062,1.137,,1.514,
1995-01-01,0.503,0.408,-0.134,-0.018,0.541,0.293,0.484,-0.132,0.326,0.435,0.482,-0.202,0.687,,0.711,
2000-01-01,0.165,0.156,-0.293,0.369,0.132,0.352,-0.196,-0.115,0.365,-0.304,0.418,0.211,0.078,,-0.005,
2005-01-01,-0.248,-0.21,-0.111,-0.254,-0.014,0.178,-0.389,-0.257,0.021,-0.499,-0.236,-0.15,-0.07,,-0.724,
2010-01-01,-0.5,-0.67,-0.254,-0.424,-0.613,-0.107,-0.207,-0.187,-0.223,-0.416,-0.732,0.028,-0.735,,-1.496,
2015-01-01,-0.548,-0.768,0.005,-0.099,-0.324,-0.531,-0.355,0.273,-0.693,-0.057,-0.708,0.175,-1.096,,,
2020-01-01,-0.742,-0.834,-0.564,-0.885,0.207,-0.859,-0.458,0.119,-0.84,-0.157,-0.874,-0.376,-0.955,,,
2025-01-01,-0.649,-1.046,-1.038,-0.824,0.321,-0.945,-0.698,-0.392,-1.042,-0.386,-0.742,-0.071,-1.475,,,
2030-01-01,-0.869,-0.809,-1.651,-0.672,0.515,-1.104,-0.873,-0.88,-1.024,-0.578,-0.324,-0.516,-1.499,,,
2035-01-01,-0.725,-0.847,-2.027,-1.001,-0.309,-0.675,-0.784,-1.308,-1.147,-0.813,-0.385,-0.959,-1.912,,,
2040-01-01,-0.577,-0.835,-1.79,-0.489,-0.253,-0.372,-0.129,-1.751,-1.335,-0.601,-0.502,-0.531,-1.921,,,
2045-01-01,-0.506,-0.389,-1.413,-0.998,-0.276,-0.469,0.707,-1.63,-1.607,-0.561,-0.115,-0.631,-2.13,,,
2050-01-01,-0.711,-0.46,-1.156,-1.186,-0.342,0.11,0.653,-1.669,-1.447,-0.769,-0.566,-0.689,-1.845,,,
