,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.603,-0.397,-0.59,-0.697,-0.577,-0.359,-0.404,-0.401,-0.58,-0.391,-0.627,-0.424,-0.78,,-0.311,
1995-01-01,-0.201,-0.196,-0.076,-0.477,-0.41,-0.178,-0.294,-0.216,-0.363,-0.218,-0.368,-0.116,-0.409,,-0.13,
2000-01-01,-0.075,0.127,0.182,-0.26,-0.057,0.115,-0.056,-0.056,-0.045,-0.021,-0.132,-0.101,-0.175,,-0.015,
2005-01-01,0.171,0.467,0.484,0.063,0.175,0.422,0.062,0.158,0.185,0.061,0.186,-0.128,0.158,,0.116,
2010-01-01,0.337,,,0.361,0.393,,0.236,0.256,0.318,0.232,0.44,0.3,0.429,,0.34,
2015-01-01,0.371,,,1.01,0.477,,0.456,0.259,0.484,0.337,0.5,0.47,0.777,,,
2020-01-01,0.401,,,1.432,0.613,,0.607,0.433,0.533,0.39,0.846,0.693,0.961,,,
2025-01-01,0.606,,,1.762,0.818,,0.684,0.617,0.775,0.688,1.026,0.875,1.401,,,
2030-01-01,0.903,,,1.874,0.9,,0.853,0.837,1.16,0.867,1.089,1.056,1.643,,,
2035-01-01,1.132,,,1.864,1.136,,1.003,1.049,1.337,1.048,1.411,1.225,1.888,,,
2040-01-01,1.386,,,2.051,1.323,,1.229,1.217,1.637,1.164,1.577,1.443,2.425,,,
2045-01-01,1.6,,,2.369,1.659,,1.355,1.345,1.73,1.395,1.884,1.831,2.594,,,
2050-01-01,1.803,,,2.805,1.841,,1.625,1.611,1.807,1.566,2.094,2.008,2.898,,,
