,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,933.847,971.026,1012.752,923.05,994.925,1000.422,1018.915,991.471,875.375,1051.237,962.344,989.783,888.928,,,921.162
1990-01-01,1058.37,971.026,1012.752,986.796,994.925,1020.232,988.286,935.625,1022.14,1012.699,999.454,915.671,986.64,,,921.162
1995-01-01,1011.451,1050.823,917.031,986.796,961.719,987.332,988.286,935.625,1022.14,902.74,927.804,915.671,1003.697,,,955.864
2000-01-01,1011.451,1128.785,917.031,1058.287,961.719,952.771,995.941,891.236,1064.973,902.74,927.804,993.147,931.079,,,985.837
2005-01-01,964.019,993.612,938.898,990.339,926.316,939.231,995.941,891.236,936.936,911.583,1007.469,993.147,931.079,,,1011.29
2010-01-01,964.019,992.075,938.898,932.401,926.316,939.231,911.35,1082.438,936.936,946.164,992.597,1001.325,1047.471,,,1007.378
2015-01-01,961.681,992.075,1072.706,932.401,1044.149,970.851,911.35,1082.438,951.57,1082.907,992.597,1001.325,1021.176,,,1007.378
2020-01-01,961.681,1081.094,965.989,1115.78,1044.149,970.851,1054.319,941.972,957.06,941.492,1011.545,1033.896,953.263,,,
2025-01-01,1010.941,1053.261,965.989,979.366,1132.332,1066.074,1054.319,941.972,941.787,912.505,1011.545,1033.896,953.263,,,
2030-01-01,1010.941,948.599,984.91,979.366,1090.73,975.195,1061.175,960.377,941.787,912.505,1014.537,1035.263,1096.375,,,
2035-01-01,955.198,948.599,974.723,1054.2,990.429,975.195,1098.362,960.377,953.423,916.612,999.169,1053.596,1115.976,,,
2040-01-01,955.198,957.35,953.113,1054.2,990.429,1025.949,991.749,1060.011,1048.696,944.788,942.954,998.595,1114.239,,,
2045-01-01,1068.371,932.755,953.113,1104.645,1054.121,1061.282,991.749,1075.185,1034.256,1006.669,942.954,998.595,1112.643,,,
2050-01-01,1042.517,932.755,1074.555,969.266,1054.121,1033.676,1098.617,1075.185,1034.256,969.601,1086.683,1015.948,1039.689,,,
2055-01-01,1021.753,977.602,1035.619,969.266,1145.253,1033.676,1098.617,1152.008,936.724,969.601,1063.578,1009.764,1039.689,,,
