,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,31.555,32.282,33.667,33.221,32.229,33.172,32.252,33.154,33.265,32.145,32.818,,33.1,
1990-01-01,,,33.556,33.067,33.766,33.219,33.548,33.172,33.029,33.154,32.281,32.917,32.818,,33.1,
1995-01-01,,,34.901,33.067,33.766,33.415,33.548,33.458,34.006,34.396,33.459,34.383,32.858,,33.198,
2000-01-01,,,34.901,33.911,33.288,33.415,33.476,33.458,34.006,34.396,33.459,34.383,33.425,,34.561,
2005-01-01,,,33.157,34.516,33.128,33.283,33.802,34.238,33.098,34.048,33.554,33.397,34.441,,34.561,
2010-01-01,,,33.729,34.516,33.957,33.676,34.463,34.238,34.219,33.194,34.558,33.397,34.441,,33.931,
2015-01-01,,,33.729,34.17,33.957,35.301,34.463,33.793,34.92,33.186,34.953,34.909,34.729,,33.079,
2020-01-01,33.765,34.489,34.45,34.295,33.988,35.301,34.176,35.234,34.92,34.471,35.335,34.909,37.249,,,
2025-01-01,33.765,34.822,34.45,34.403,33.988,35.252,34.573,35.234,35.531,34.471,35.335,34.777,37.249,,,
2030-01-01,35.235,35.749,34.003,35.401,34.472,35.928,34.573,34.956,35.543,33.937,35.291,35.269,35.725,,,
2035-01-01,35.673,36.258,33.791,35.614,34.472,36.017,34.875,34.956,35.718,34.272,36.204,35.269,38.1,,,
2040-01-01,36.867,36.258,34.132,36.792,35.582,36.672,35.757,35.534,36.474,35.781,36.204,34.879,38.1,,,
2045-01-01,36.867,35.256,34.484,36.792,36.339,37.389,37.063,35.782,36.474,35.781,35.541,36.743,37.18,,,
2050-01-01,36.438,36.082,35.697,36.951,36.339,37.389,37.085,35.794,35.532,34.636,37.225,36.743,38.86,,,
2055-01-01,37.693,37.391,36.186,37.222,37.642,37.587,37.085,36.101,36.981,35.744,37.225,36.58,39.294,,,
