,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-20.174,-14.32,-15.499,-14.253,-13.325,-17.575,-15.653,-14.854,-13.486,-13.835,-15.879,,-16.893,
1990-01-01,,,-13.932,-14.832,-15.499,-14.072,-13.325,-12.31,-16.018,-14.854,-12.008,-13.835,-13.623,,-16.893,
1995-01-01,,,-13.932,-14.832,-13.242,-12.248,-14.108,-14.21,-16.018,-13.566,-11.852,-12.954,-13.623,,-13.606,
2000-01-01,,,-12.837,-11.593,-13.257,-15.475,-15.353,-15.99,-14.375,-13.568,-16.997,-12.954,-14.955,,-13.366,
2005-01-01,,,-12.837,-16.312,-13.257,-15.475,-15.353,-15.99,-14.082,-14.106,-16.997,-17.684,-14.955,,-11.286,
2010-01-01,,,-10.433,-16.312,-13.707,-12.621,-14.143,-10.275,-11.071,-14.106,-12.983,-17.684,-12.452,,-13.062,
2015-01-01,,,,-9.966,-13.707,,-12.561,-11.819,-10.951,-13.114,-13.846,-9.224,-12.682,,-13.062,
2020-01-01,-13.096,,,-15.752,-14.519,,-12.561,-11.819,-15.134,-12.867,-13.846,-9.682,-12.682,,,
2025-01-01,-11.581,,,-15.752,-14.519,,-13.113,-10.773,-15.749,-16.045,-12.722,-9.682,-6.892,,,
2030-01-01,-11.782,,,-12.359,-10.274,,-13.113,-10.773,-15.749,-16.045,-8.518,-10.767,-10.982,,,
2035-01-01,-11.782,,,-12.359,-10.274,,-11.533,-7.505,-10.978,-13.584,-15.125,-10.767,-11.12,,,
2040-01-01,-9.049,,,-8.518,-11.651,,-10.577,-10.729,-13.385,-13.584,-15.125,-8.52,-11.12,,,
2045-01-01,-11.412,,,-8.518,-17.495,,-12.076,-10.729,-13.385,-14.097,-7.587,-8.52,-10.742,,,
2050-01-01,-11.412,,,-6.731,-17.495,,-12.076,-10.802,-13.196,-14.097,-7.587,-6.564,-11.091,,,
2055-01-01,-12.717,,,-4.847,-7.553,,-10.502,-10.802,-10.711,-13.137,-6.706,-8.19,-11.091,,,
