,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,33.782,35.701,34.952,37.481,37.436,34.44,33.535,35.694,35.913,35.757,35.581,,36.422,
1990-01-01,,,33.782,37.025,34.417,35.554,37.436,33.357,34.987,35.892,35.827,34.787,35.053,,35.743,
1995-01-01,,,35.506,37.025,35.442,35.554,36.228,36.46,35.288,36.338,36.168,35.786,36.461,,35.773,
2000-01-01,,,39.158,36.216,36.464,37.204,36.228,36.885,35.651,36.338,36.729,35.786,36.461,,35.773,
2005-01-01,,,39.158,36.216,36.464,37.204,33.437,36.885,38.295,36.597,36.729,35.731,35.971,,36.294,
2010-01-01,,,36.305,35.928,38.117,34.695,36.604,37.973,38.295,36.597,35.785,38.062,37.224,,36.984,
2015-01-01,,,,35.864,38.117,,36.604,37.973,37.923,36.516,36.822,38.062,37.224,,36.984,
2020-01-01,36.663,,,38.013,38.341,,35.994,40.602,37.923,37.017,36.822,36.464,36.459,,,
2025-01-01,37.67,,,38.013,41.355,,33.611,40.602,37.978,37.017,37.665,36.464,38.459,,,
2030-01-01,37.67,,,36.662,41.355,,34.731,38.311,37.978,37.658,38.004,37.42,38.459,,,
2035-01-01,37.201,,,36.709,37.628,,35.875,38.311,36.341,37.864,38.004,37.618,36.61,,,
2040-01-01,37.201,,,36.709,39.531,,35.875,33.458,36.239,37.864,37.444,37.618,38.04,,,
2045-01-01,39.292,,,38.007,39.531,,36.904,37.09,36.246,38.498,37.702,37.604,39.13,,,
2050-01-01,39.292,,,38.639,39.33,,36.904,42.568,36.246,38.498,37.702,39.498,39.13,,,
2055-01-01,38.351,,,39.5,39.33,,37.221,42.568,38.674,38.099,38.068,39.498,40.766,,,
