,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,1.559,1.083,-0.101,-0.447,0.751,0.217,0.458,-0.07,0.183,0.855,0.723,0.583,1.422,,0.079,
1995-01-01,0.993,0.641,-0.89,-0.452,1.055,0.429,0.592,-0.165,0.26,0.756,0.656,0.127,0.622,,0.153,
2000-01-01,0.273,0.267,-0.905,0.138,0.55,0.254,-0.236,0.476,0.422,-0.065,-0.013,0.035,-0.343,,0.149,
2005-01-01,-0.48,-0.282,0.068,-0.167,-0.188,0.047,-0.003,0.277,-0.279,-0.499,-0.57,-0.131,-0.504,,0.062,
2010-01-01,-1.35,-0.846,0.785,0.549,-1.283,-0.068,-0.027,-0.307,-0.46,-0.375,-0.606,-0.385,-0.811,,-0.443,
2015-01-01,-0.995,-0.862,1.042,0.378,-0.886,-0.879,-0.785,-0.211,-0.127,-0.671,-0.19,-0.231,-0.387,,,
2020-01-01,-1.213,-0.776,-0.057,-0.165,0.215,-1.241,-0.784,-1.238,-0.354,-1.199,0.204,-0.433,-0.215,,,
2025-01-01,-0.846,-0.646,-0.506,0.065,0.799,-1.541,-1.017,-1.625,-0.321,-1.907,0.643,-0.313,-1.441,,,
2030-01-01,-0.976,-0.577,-1.423,0.067,1.643,-2.041,-1.32,-1.963,-0.667,-1.972,0.727,-0.816,-1.664,,,
2035-01-01,-1.287,-0.947,-1.836,0.605,1.107,-1.791,-0.668,-2.348,-1.345,-1.927,0.162,-1.196,-1.818,,,
2040-01-01,-1.029,-1.067,-2.113,0.919,0.32,-1.468,0.003,-2.198,-1.474,-1.293,-0.09,-0.962,-1.932,,,
2045-01-01,-1.156,-0.466,-1.921,0.831,0.627,-1.264,1.294,-2.126,-1.934,-1.511,-0.309,-0.931,-1.637,,,
2050-01-01,-1.393,-0.488,-1.616,0.152,0.479,-0.056,1.404,-1.784,-0.79,-1.506,-0.626,-1.155,-2.215,,,
