,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.192,0.118,1.182,0.766,0.878,1.627,0.674,-0.479,0.259,0.568,1.123,1.046,0.79,,-0.601,
1995-01-01,0.24,0.635,0.562,1.261,0.285,0.947,0.669,0.309,0.171,-0.094,0.316,0.028,0.303,,-0.444,
2000-01-01,0.424,-0.048,0.14,0.506,-0.064,0.287,0.52,0.057,-0.411,0.072,-0.063,-0.209,0.255,,-0.052,
2005-01-01,0.431,-0.017,-0.079,-0.301,-0.231,-0.368,0.099,0.549,-0.034,0.493,0.165,0.215,-0.442,,0.53,
2010-01-01,-0.152,-0.223,-0.514,-0.562,-0.433,-0.953,-0.979,0.279,0.079,-0.348,-0.772,-0.559,-0.63,,0.567,
2015-01-01,-1.134,-0.465,-1.292,-1.67,-0.435,-1.54,-0.983,-0.716,-0.064,-0.692,-0.77,-0.522,-0.276,,,
2020-01-01,-1.824,-0.353,-2.36,-2.581,-1.535,-1.833,-1.645,-0.587,0.333,-1.401,-0.718,-0.296,0.094,,,
2025-01-01,-1.513,-0.573,-3.111,-2.594,-2.632,-2.511,-1.297,-0.933,0.409,-1.569,-1.269,-0.772,0.697,,,
2030-01-01,-1.414,-0.028,-3.847,-2.994,-3.696,-3.098,-1.375,-0.78,0.236,-1.849,-0.603,-0.393,0.974,,,
2035-01-01,-0.742,0.327,-4.777,-3.419,-5.214,-3.848,-2.174,-0.396,0.792,-1.423,-0.821,-0.184,0.692,,,
2040-01-01,-0.296,-0.289,-5.661,-4.409,-6.045,-4.33,-1.946,-0.343,0.053,-0.787,-1.185,-1.184,-0.048,,,
2045-01-01,-0.781,-0.269,-6.936,-5.281,-7.379,-5.099,-2.441,0.485,-0.61,-0.999,-1.039,-0.318,-0.422,,,
2050-01-01,-0.747,-0.691,-8.427,-6.36,-8.29,-5.158,-2.958,0.82,-1.149,-0.544,-1.839,-0.563,-0.873,,,
