,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.012,0.006,0.291,0.306,0.126,-0.261,-0.075,-0.593,0.052,0.594,-0.026,-0.033,1.332,,0.482,
1995-01-01,0.2,0.135,0.318,0.196,0.371,-0.207,0.077,0.067,0.052,0.683,-0.018,-0.084,0.533,,0.843,
2000-01-01,0.104,-0.042,-0.095,0.09,0.268,-0.179,0.319,0.238,0.21,-0.232,0.161,0.269,0.139,,0.228,
2005-01-01,-0.02,-0.214,-0.351,-0.101,0.029,0.022,0.151,0.091,0.092,-0.197,-0.136,0.023,-0.146,,-0.555,
2010-01-01,-0.142,0.099,-0.083,-0.167,-0.447,0.294,-0.137,-0.128,-0.171,-0.079,0.025,-0.249,-0.74,,-0.999,
2015-01-01,-0.155,0.017,-0.08,-0.323,-0.347,0.331,-0.335,0.326,-0.236,-0.769,-0.005,0.075,-1.118,,,
2020-01-01,-0.039,0.26,0.184,0.152,0.108,0.235,-0.524,0.365,-0.188,-0.134,-0.235,-0.512,-1.62,,,
2025-01-01,0.103,0.347,0.46,-0.025,0.462,0.037,-0.682,0.087,-0.547,-0.679,-0.149,-0.417,-2.014,,,
2030-01-01,0.247,-0.044,0.57,0.264,0.395,-0.26,-0.356,0.363,-0.15,-0.629,-0.184,-0.547,-2.108,,,
2035-01-01,0.337,-0.448,0.798,0.295,0.243,-0.494,-0.413,-0.057,-0.12,-0.496,-0.008,-0.973,-1.902,,,
2040-01-01,-0.037,-0.59,0.735,0.163,0.083,-0.591,-0.475,-0.366,-0.132,-1.3,-0.005,-0.509,-2.05,,,
2045-01-01,-0.17,-0.775,0.237,0.308,0.268,-0.805,-0.491,0.033,-0.026,-1.252,0.006,-0.727,-2.922,,,
2050-01-01,-0.272,-0.866,0.285,0.116,0.937,-0.94,-0.776,0.039,0.244,-0.971,0.026,-0.712,-3.299,,,
