,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.073,0.64,0.587,2.079,0.761,1.375,0.661,-0.262,1.002,0.549,0.022,0.693,0.052,,0.435,
1995-01-01,0.108,1.631,0.66,1.381,0.435,1.099,0.561,-0.809,0.173,0.14,0.455,-0.142,-0.373,,-0.177,
2000-01-01,-0.18,0.924,0.244,0.299,-0.295,0.189,0.299,-0.804,0.13,-0.122,0.344,0.092,0.109,,-0.011,
2005-01-01,0.761,0.713,-0.158,-0.984,-0.351,0.006,-0.126,-0.04,0.121,0.518,0.258,0.267,-0.001,,0.096,
2010-01-01,0.18,-1.4,-0.331,-1.189,-0.075,-0.652,-0.556,0.59,-0.787,-0.348,-0.256,-0.365,-0.174,,-0.342,
2015-01-01,-0.795,-2.507,-1.002,-1.586,-0.475,-2.017,-0.839,1.324,-0.64,-0.737,-0.822,-0.545,0.387,,,
2020-01-01,-1.861,-2.536,-1.327,-2.527,-0.59,-1.962,-0.912,1.703,-0.937,-1.277,-1.662,-0.859,0.713,,,
2025-01-01,-2.155,-3.164,-1.535,-2.627,-1.423,-2.825,-0.621,1.525,-1.147,-1.98,-1.835,-1.357,1.183,,,
2030-01-01,-2.458,-2.741,-1.549,-3.292,-2.145,-3.15,-0.911,1.061,-0.842,-1.978,-1.736,-0.761,1.936,,,
2035-01-01,-2.489,-2.691,-2.13,-3.912,-2.805,-3.078,-0.725,1.477,-0.767,-2.1,-2.237,-0.235,1.941,,,
2040-01-01,-2.126,-2.886,-2.988,-3.973,-3.341,-3.506,-0.736,0.384,-1.012,-1.525,-2.119,-0.545,1.27,,,
2045-01-01,-2.847,-2.376,-3.774,-3.956,-3.983,-3.938,-0.979,0.772,-1.317,-1.316,-2.013,-0.187,1.637,,,
2050-01-01,-2.553,-3.142,-4.66,-4.175,-4.038,-4.262,-0.498,1.021,-1.839,-0.693,-1.881,-1.206,1.118,,,
