,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.564,0.599,-0.276,0.39,0.405,0.883,0.886,-0.497,1.339,-0.524,0.825,0.7,-0.441,,-0.144,
1995-01-01,0.377,1.273,-0.408,-0.018,-0.26,0.061,-0.372,-0.564,0.616,-0.906,0.332,0.095,-0.824,,-0.644,
2000-01-01,0.081,0.448,-0.745,-0.716,-1.041,0.027,-0.404,-0.217,0.415,-0.336,-0.271,0.448,-0.099,,-0.194,
2005-01-01,0.272,-0.215,0.238,-1.199,-1.011,-0.29,0.117,0.165,-0.295,0.016,-0.803,0.525,-0.329,,0.726,
2010-01-01,-0.749,-0.819,0.659,0.616,0.779,-0.224,-0.295,0.411,-1.03,0.859,-0.492,-0.87,0.688,,0.256,
2015-01-01,-0.545,-1.286,0.532,0.928,1.127,-0.456,0.068,0.702,-1.044,0.89,0.411,-0.898,1.006,,,
2020-01-01,-0.737,-1.071,0.373,0.858,1.521,-0.616,1.093,-0.077,-0.797,0.572,1.034,-1.79,0.526,,,
2025-01-01,-0.618,-0.222,-0.326,1.196,0.851,-1.215,1.213,-0.252,-0.868,0.395,0.426,-1.655,0.707,,,
2030-01-01,0.154,-0.578,0.824,0.327,0.11,-1.388,1.732,-0.925,-0.913,-0.13,0.103,-0.751,-0.304,,,
2035-01-01,-0.21,-0.639,1.127,1.222,0.911,-1.76,2.581,-0.883,-0.944,0.592,-1.074,-0.335,0.284,,,
2040-01-01,-0.206,-0.107,0.765,1.94,1.266,-1.791,2.19,0.204,-0.978,1.329,-2.039,-0.385,0.202,,,
2045-01-01,-0.93,0.062,0.667,1.468,1.546,-0.691,3.502,0.844,-1.064,1.556,-2.029,-0.795,-0.007,,,
2050-01-01,-0.123,0.216,-0.623,0.794,1.661,0.043,3.508,1.042,-0.775,1.774,-2.056,-1.148,0.479,,,
