,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-1.005,-2.827,-2.187,-0.665,-1.834,-1.988,-0.654,-1.05,-2.345,-1.278,-2.199,,-2.732,
1990-01-01,,,-2.52,-2.827,-2.187,-0.665,-1.834,-0.72,-2.109,-1.287,-2.258,-1.324,-2.199,,-2.732,
1995-01-01,,,-2.52,-0.588,-0.77,-1.966,-1.868,-0.961,-2.109,-1.287,-2.258,-1.324,-0.363,,-1.466,
2000-01-01,,,-0.202,-0.588,0.031,-3.554,-1.868,-0.961,0.173,-0.476,-1.417,-0.169,-0.179,,-0.463,
2005-01-01,,,-0.996,-0.93,0.031,-3.554,-0.622,-0.579,-2.395,-0.476,-1.077,-1.849,-0.956,,-0.047,
2010-01-01,,,-0.996,-0.93,-1.544,1.918,-0.071,-1.479,-2.395,-1.796,1.539,-1.849,-0.956,,0.771,
2015-01-01,,,0.072,0.524,-1.544,0.319,-0.071,-1.479,1.322,-1.796,-0.352,-0.375,-1.316,,-1.5,
2020-01-01,-0.022,-0.111,-2.553,0.163,1.262,0.319,0.071,-2.956,1.322,-0.128,-0.352,1.953,-1.316,,,
2025-01-01,-0.022,1.69,-2.553,-0.31,1.399,2.538,-1.771,-2.956,-0.459,-0.412,1.062,1.953,1.222,,,
2030-01-01,-0.095,1.69,-1.521,-0.31,0.858,2.55,-1.771,-0.124,-0.459,-0.412,1.385,2.433,3.092,,,
2035-01-01,-0.095,0.306,1.771,3.301,0.755,2.752,-0.037,-0.124,-3.371,0.753,-0.02,3.145,0.424,,,
2040-01-01,0.931,0.306,1.771,2.373,0.755,2.764,-0.037,0.643,-3.371,0.753,-0.02,2.612,0.424,,,
2045-01-01,3.648,0.8,1.563,2.373,1.939,2.119,1.177,0.643,-0.082,0.958,3.097,2.612,2.995,,,
2050-01-01,1.35,1.641,1.122,-2.713,3.682,2.119,2.221,-1.835,0.975,1.976,4.143,3.885,2.856,,,
2055-01-01,1.35,0.723,1.122,-2.713,3.924,3.19,2.202,-1.835,0.975,1.976,2.276,4.765,2.558,,,
