,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.315,-1.388,-4.262,-1.634,0.23,-1.915,1.402,-0.965,-0.263,1.263,0.643,-0.29,2.181,,,-1.195
1995-01-01,1.742,1.01,-4.219,-1.358,2.099,0.446,1.591,0.317,1.463,1.14,0.219,-0.028,-1.304,,,-1.822
2000-01-01,-0.367,-0.265,-3.109,-0.27,0.596,0.712,0.423,0.685,2.03,-0.876,0.09,0.176,-1.16,,,0.723
2005-01-01,0.441,0.337,1.013,-1.834,0.354,0.955,-1.066,0.547,-0.346,-0.574,-0.347,-0.275,-1.153,,,-0.614
2010-01-01,-1.021,0.432,5.537,1.711,-2.996,0.891,-0.73,-0.546,-1.586,-0.341,-0.577,-0.69,-1.154,,,2.908
2015-01-01,-1.11,-0.126,5.041,3.386,-0.284,-1.089,-1.62,-0.037,-1.298,-0.612,-0.027,1.107,2.589,,,
2020-01-01,0.063,0.496,3.358,3.409,3.329,-2.874,-0.865,-0.751,-0.34,-2.377,-0.904,2.223,2.859,,,
2025-01-01,0.622,0.487,3.512,6.834,4.69,-2.711,-0.095,-1.704,0.899,-3.632,1.57,1.517,1.973,,,
2030-01-01,-0.073,0.471,0.226,7.262,7.435,-3.296,0.055,-1.631,0.995,-3.5,4.277,0.791,4.429,,,
2035-01-01,0.261,1.244,0.234,8.05,6.139,-3.023,1.951,-1.053,-0.089,-2.158,4.207,-0.791,5.358,,,
2040-01-01,1.147,2.221,-1.934,9.802,5.939,-1.943,4.888,-2.073,0.539,1.351,4.878,1.647,5.758,,,
2045-01-01,0.768,7.197,-0.322,8.757,7.195,-1.15,8.108,-0.174,0.179,0.304,4.879,5.486,6.397,,,
2050-01-01,1.898,9.373,2.601,6.83,7.214,2.63,7.294,2.923,3.716,0.085,3.58,5.812,2.651,,,
