,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-26.438,-25.57,-25.148,-24.112,-25.052,-25.488,-27.345,-23.86,-25.408,-25.476,-27.128,,-26.189,
1990-01-01,,,-24.964,-26.198,-25.233,-24.112,-25.082,-23.587,-27.345,-22.821,-24.693,-25.476,-25.467,,-27.828,
1995-01-01,,,-24.778,-26.198,-25.233,-23.006,-25.54,-25.139,-23.26,-22.654,-23.416,-25.279,-25.467,,-27.828,
2000-01-01,,,-24.778,-25.352,-23.615,-25.769,-26.2,-25.139,-23.657,-22.654,-23.416,-21.194,-23.495,,-22.144,
2005-01-01,,,-21.986,-25.352,-24.365,-25.769,-26.2,-22.778,-25.559,-26.337,-22.476,-24.616,-23.495,,-21.141,
2010-01-01,,,-21.986,-20.207,-24.365,-22.162,-20.506,-23.477,-25.559,-26.337,-24.838,-24.616,-21.025,,-21.66,
2015-01-01,,,,-20.207,-21.125,,-20.506,-23.477,-16.361,-24.421,-24.838,-22.429,-23.008,,-22.295,
2020-01-01,-24.125,,,-20.122,-23.428,,-21.764,-22.89,-23.771,-23.923,-21.958,-21.318,-23.008,,,
2025-01-01,-23.325,,,-20.517,-23.428,,-21.764,-22.925,-23.771,-22.767,-20.092,-21.318,-21.83,,,
2030-01-01,-21.777,,,-21.579,-22.185,,-22.32,-22.925,-22.876,-22.767,-20.092,-18.028,-18.86,,,
2035-01-01,-20.315,,,-22.698,-22.185,,-22.32,-23.01,-24.143,-21.416,-22.208,-18.668,-21.298,,,
2040-01-01,-18.854,,,-22.698,-21.665,,-19.553,-27.478,-24.143,-21.416,-22.208,-18.668,-21.298,,,
2045-01-01,-19.811,,,-19.093,-23.271,,-19.553,-27.478,-18.831,-25.046,-16.946,-16.235,-17.785,,,
2050-01-01,-19.811,,,-19.01,-23.271,,-18.974,-19.386,-17.54,-25.046,-16.946,-20.415,-20.277,,,
2055-01-01,-21.229,,,-19.01,-20.922,,-17.606,-17.728,-15.626,-21.438,-15.784,-20.415,-20.277,,,
