,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.532,-0.316,-0.354,-0.565,-0.483,-0.303,-0.277,-0.22,-0.293,-0.363,-0.625,-0.47,-0.453,,-0.176,
1995-01-01,-0.237,-0.098,-0.058,-0.327,-0.31,-0.187,-0.298,-0.033,-0.218,-0.258,-0.507,-0.235,-0.323,,-0.106,
2000-01-01,-0.002,0.112,0.101,-0.18,-0.083,0.089,-0.136,0.038,-0.099,-0.032,-0.166,0.006,-0.109,,-0.026,
2005-01-01,0.185,0.302,0.31,0.077,0.124,0.401,0.056,0.077,0.058,0.076,0.13,0.152,0.138,,0.042,
2010-01-01,0.249,,,0.385,0.331,,0.262,0.085,0.227,0.238,0.439,0.213,0.289,,0.267,
2015-01-01,0.337,,,0.61,0.421,,0.393,0.053,0.325,0.339,0.729,0.334,0.459,,,
2020-01-01,0.438,,,0.962,0.593,,0.454,0.064,0.438,0.395,0.887,0.401,0.571,,,
2025-01-01,0.68,,,1.069,0.683,,0.546,0.147,0.676,0.585,1.148,0.576,0.755,,,
2030-01-01,0.924,,,1.319,0.742,,0.591,0.332,0.707,0.637,1.294,0.817,0.994,,,
2035-01-01,1.114,,,1.52,0.947,,0.809,0.494,0.978,0.767,1.472,1.082,1.133,,,
2040-01-01,1.18,,,1.616,1.038,,0.901,0.634,1.261,1.06,1.68,1.275,1.262,,,
2045-01-01,1.276,,,1.771,1.209,,1.085,0.717,1.417,1.253,1.813,1.45,1.494,,,
2050-01-01,1.44,,,1.901,1.303,,1.375,0.764,1.539,1.416,2.021,1.682,1.709,,,
