,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-21.585,-17.686,-17.183,-16.833,-19.397,-20.481,-15.862,-20.444,-20.715,-22.422,-16.943,,-18.587,
1990-01-01,,,-21.585,-19.412,-17.183,-16.833,-19.397,-20.481,-18.379,-20.444,-20.715,-15.827,-15.721,,-21.597,
1995-01-01,,,-19.896,-19.412,-16.435,-18.208,-18.149,-18.495,-22.45,-19.228,-15.114,-17.691,-20.306,,-21.597,
2000-01-01,,,-16.307,-18.594,-18.285,-18.275,-16.585,-18.495,-22.45,-18.762,-15.114,-17.691,-20.306,,-14.182,
2005-01-01,,,-16.77,-18.594,-18.285,-18.275,-20.423,-17.578,-16.454,-15.696,-17.214,-17.28,-15.329,,-15.474,
2010-01-01,,,-16.77,-17.266,-20.43,-18.533,-20.423,-16.35,-16.454,-16.354,-18.998,-18.66,-19.813,,-18.396,
2015-01-01,,,-15.315,-17.266,-20.43,-21.27,-13.855,-16.35,-16.179,-17.302,-20.358,-18.66,-19.813,,-18.396,
2020-01-01,-16.759,-17.261,-15.315,-17.162,-16.466,-21.27,-14.232,-22.087,-18.316,-17.302,-22.431,-15.308,-16.291,,,
2025-01-01,-14.275,-20.009,-17.156,-17.162,-14.057,-17.615,-14.469,-22.087,-18.316,-13.916,-22.431,-15.308,-16.246,,,
2030-01-01,-19.467,-20.009,-17.156,-14.991,-14.651,-20.47,-14.469,-17.128,-13.122,-21.25,-19.398,-15.397,-16.246,,,
2035-01-01,-19.467,-15.608,-16.924,-14.636,-15.62,-20.47,-14.282,-13.25,-13.122,-21.25,-17.691,-15.397,-15.153,,,
2040-01-01,-16.268,-15.608,-17.573,-14.636,-15.62,-18.212,-13.638,-13.25,-18.208,-14.708,-22.206,-16.246,-12.633,,,
2045-01-01,-16.268,-12.213,-18.038,-13.557,-17.181,-16.513,-17.195,-12.758,-18.208,-14.782,-22.206,-16.246,-12.633,,,
2050-01-01,-14.284,-15.111,-18.038,-13.45,-17.181,-16.359,-17.195,-20.574,-16.436,-14.782,-14.375,-15.281,-12.246,,,
2055-01-01,-14.284,-15.255,-13.141,-13.778,-14.246,-16.359,-12.576,-20.574,-16.436,-13.602,-14.375,-15.281,-12.246,,,
