,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-21.015,-13.281,-11.995,-15.118,-13.597,-13.219,-11.297,-14.326,-9.552,-13.701,-14.321,,-18.144,
1990-01-01,,,-9.695,-12.811,-13.247,-15.025,-13.024,-8.794,-17.602,-14.326,-7.332,-13.701,-14.321,,-18.144,
1995-01-01,,,-15.134,-10.376,-13.247,-12.216,-13.024,-8.805,-17.602,-11.958,-10.026,-11.935,-12.704,,-11.419,
2000-01-01,,,-15.134,-10.314,-10.717,-13.966,-13.505,-21.099,-11.56,-12.882,-16.424,-11.935,-10.894,,-11.419,
2005-01-01,,,-12.646,-16.859,-10.155,-13.966,-13.505,-21.099,-10.778,-12.882,-16.424,-15.716,-12.466,,-10.311,
2010-01-01,,,-8.722,-16.859,-16.096,-10.695,-12.45,-9.391,-11.357,-12.746,-15.897,-15.716,-12.466,,-11.058,
2015-01-01,,,-9.208,-11.054,-16.096,-10.568,-12.45,-9.146,-11.357,-12.432,-15.897,-8.849,-14.38,,-11.058,
2020-01-01,-12.79,-10.427,-10.14,-11.054,-8.868,-10.605,-12.029,-9.146,-16.887,-12.165,-9.438,-12.038,-14.38,,,
2025-01-01,-12.79,-10.427,-10.14,-10.39,-8.736,-10.605,-13.52,-8.632,-16.887,-11.849,-8.079,-12.038,-11.176,,,
2030-01-01,-9.801,-10.177,-8.033,-10.39,-14.025,-12.299,-13.52,-6.274,-12.14,-13.008,-6.242,-12.192,-11.176,,,
2035-01-01,-10.775,-10.859,-8.033,-7.755,-14.025,-12.299,-9.287,-9.904,-13.492,-13.008,-9.904,-12.192,-9.87,,,
2040-01-01,-10.775,-10.859,-9.158,-5.444,-8.277,-12.141,-9.287,-9.904,-13.492,-13.4,-9.904,-11.558,-9.862,,,
2045-01-01,-8.96,-10.218,-9.158,-5.444,-9.898,-12.141,-9.04,-8.232,-19.397,-13.4,-7.613,-11.558,-9.565,,,
2050-01-01,-9.284,-9.683,-5.799,-15.074,-9.898,-10.809,-8.097,-8.232,-19.397,-12.591,-7.613,-8.379,-9.237,,,
2055-01-01,-9.284,-11.809,-5.799,-15.074,-3.564,-8.838,-8.851,-7.705,-11.596,-12.591,-6.07,-8.379,-9.702,,,
