,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.311,-0.207,-0.075,1.876,0.065,0.049,-0.182,-0.529,0.424,0.424,0.103,1.389,0.561,,0.495,
1995-01-01,0.056,0.327,0.218,1.273,0.163,0.342,0.1,-0.987,0.755,0.408,-0.073,-0.046,0.368,,0.326,
2000-01-01,-0.258,0.256,0.169,-0.212,-0.412,-0.214,0.541,-0.604,-0.127,0.575,-0.135,-0.107,0.264,,-0.038,
2005-01-01,0.37,-0.376,-0.312,-0.843,-0.067,-0.177,0.465,-0.306,0.308,0.73,0.122,-0.378,-0.396,,-0.268,
2010-01-01,0.12,,,-0.941,0.101,,-0.243,0.476,-0.403,-0.886,0.162,-0.667,-0.576,,-0.516,
2015-01-01,-0.599,,,-1.153,0.15,,-0.681,1.949,-0.958,-1.251,-0.18,-0.191,-0.222,,,
2020-01-01,-0.925,,,-1.087,0.754,,-0.997,1.247,-0.455,-1.844,-0.742,-0.304,-0.198,,,
2025-01-01,-0.834,,,-0.105,0.619,,-0.458,0.641,-1.457,-1.697,-0.934,0.098,0.463,,,
2030-01-01,-0.924,,,0.126,1.085,,0.515,0.356,-1.908,0.477,-1.285,0.898,0.46,,,
2035-01-01,0.188,,,0.113,0.765,,0.497,-0.498,-1.913,1.202,-0.931,1.162,0.125,,,
2040-01-01,-0.112,,,0.083,1.198,,1.055,-0.357,-3.172,1.738,-1.222,1.722,0.797,,,
2045-01-01,-0.528,,,-0.88,0.95,,1.763,0.359,-2.674,2.076,-1.368,1.503,0.51,,,
2050-01-01,-0.925,,,-1.239,1.349,,2.349,-1.097,-3.053,2.079,-1.038,1.237,-0.369,,,
