,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,1.248,0.515,0.178,0.455,0.481,-0.071,0.358,-0.092,0.464,0.889,0.388,0.967,2.044,,0.132,
1995-01-01,0.891,0.286,-0.185,0.311,0.759,0.275,0.627,-0.253,0.64,0.925,0.393,0.629,0.943,,0.408,
2000-01-01,0.042,-0.106,-0.313,0.458,0.319,0.025,0.019,0.178,0.713,-0.151,0.138,0.326,-0.032,,0.332,
2005-01-01,-0.473,-0.695,0.319,-0.163,-0.414,-0.229,-0.178,0.147,-0.275,-0.579,-0.351,-0.182,-0.374,,-0.21,
2010-01-01,-0.739,,,-0.206,-0.551,,-0.438,-0.007,-0.679,-0.032,-0.296,-0.712,-1.117,,-0.662,
2015-01-01,-0.969,,,-0.854,-0.594,,-0.388,0.027,-0.863,-1.052,-0.272,-1.029,-1.465,,,
2020-01-01,-1.006,,,-0.905,-0.185,,-0.297,-0.364,-1.348,-0.529,-0.112,-0.307,-1.438,,,
2025-01-01,-1.248,,,-1.165,0.46,,0.388,-0.644,-1.006,-1.19,0.085,-0.452,-2.805,,,
2030-01-01,-1.958,,,-1.016,0.6,,1.005,-0.429,-1.029,-1.827,0.258,-0.847,-3.377,,,
2035-01-01,-1.679,,,0.055,-0.528,,0.146,0.013,-1.761,-2.344,0.272,-0.477,-3.267,,,
2040-01-01,-1.732,,,-0.027,-0.579,,-0.373,-0.488,-1.278,-3.024,-0.047,-1.679,-3.673,,,
2045-01-01,-1.649,,,0.196,-0.625,,-1.0,-0.915,-1.14,-3.313,-0.16,-1.51,-3.643,,,
2050-01-01,-1.582,,,-0.753,-0.962,,-1.997,-1.696,-0.942,-3.205,-0.146,-1.489,-3.429,,,
