,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,2.847,3.828,3.674,3.776,3.623,2.765,4.659,2.213,3.707,4.627,5.686,,3.932,
1990-01-01,,,1.931,3.828,4.041,6.793,3.623,2.765,3.911,2.213,3.707,6.231,5.121,,2.894,
1995-01-01,,,1.931,6.971,4.353,4.752,4.166,3.638,3.911,6.013,5.322,5.739,2.277,,2.894,
2000-01-01,,,6.907,4.589,4.353,4.109,4.166,4.37,3.353,6.013,5.322,3.685,2.277,,5.661,
2005-01-01,,,6.532,4.589,4.584,4.109,5.087,7.022,3.353,7.337,6.29,3.685,5.803,,6.273,
2010-01-01,,,6.41,4.582,5.981,5.879,5.087,7.072,6.523,5.0,6.206,3.827,5.902,,5.657,
2015-01-01,,,6.41,4.582,5.981,3.549,7.216,5.334,7.258,4.177,2.414,5.174,5.902,,5.657,
2020-01-01,5.388,5.605,7.557,9.09,6.739,3.549,6.086,4.395,7.258,4.177,2.414,5.665,6.446,,,
2025-01-01,6.437,5.605,4.494,7.852,7.069,5.878,5.654,4.395,8.118,6.774,4.087,5.41,6.446,,,
2030-01-01,7.554,5.603,3.773,7.852,6.996,4.955,5.654,7.406,8.367,5.443,4.087,5.41,8.047,,,
2035-01-01,5.577,5.603,3.773,6.09,6.68,4.955,4.678,7.903,8.367,5.443,6.759,5.503,8.628,,,
2040-01-01,5.105,7.315,3.372,6.09,4.456,6.918,4.678,6.363,8.985,6.587,4.042,4.616,8.628,,,
2045-01-01,5.105,8.626,3.372,8.109,4.456,8.697,5.338,6.363,8.985,6.077,4.042,4.616,9.126,,,
2050-01-01,7.796,6.389,4.557,8.109,5.822,5.976,5.338,6.984,6.506,6.077,7.77,8.326,9.126,,,
2055-01-01,8.172,6.389,7.6,11.234,5.822,5.873,9.265,6.984,6.506,6.837,7.66,8.326,11.539,,,
