,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-28.113,-29.689,-27.079,-28.581,-26.953,-28.379,-27.908,-28.687,-33.091,-28.855,-30.484,,-29.046,
1990-01-01,,,-30.828,-29.689,-28.084,-28.581,-28.194,-28.379,-27.908,-28.687,-33.091,-27.02,-25.885,,-29.046,
1995-01-01,,,-30.828,-27.847,-28.084,-27.087,-28.194,-25.772,-29.82,-26.875,-23.845,-27.208,-29.125,,-29.536,
2000-01-01,,,-25.968,-26.101,-28.464,-27.087,-27.772,-25.342,-29.82,-26.875,-23.845,-27.208,-29.125,,-29.536,
2005-01-01,,,-25.588,-23.953,-28.464,-25.985,-26.798,-27.722,-26.264,-27.204,-24.014,-27.331,-27.35,,-23.797,
2010-01-01,,,-25.008,-27.045,-25.597,-26.735,-25.31,-27.722,-25.264,-27.204,-26.302,-27.331,-23.959,,-25.204,
2015-01-01,,,-25.036,-27.045,-25.597,-27.314,-28.148,-28.055,-24.385,-25.837,-27.179,-26.416,-25.442,,-25.204,
2020-01-01,-25.541,-23.334,-25.036,-21.141,-25.567,-27.314,-28.148,-29.996,-24.385,-25.185,-27.179,-26.416,-25.442,,,
2025-01-01,-24.052,-27.118,-24.581,-21.22,-25.567,-26.399,-24.468,-29.996,-23.394,-22.42,-22.801,-23.484,-23.348,,,
2030-01-01,-22.756,-27.118,-22.853,-21.22,-24.821,-26.27,-24.468,-27.345,-23.394,-24.051,-24.084,-20.715,-24.473,,,
2035-01-01,-22.756,-26.911,-22.54,-17.718,-25.859,-27.341,-24.065,-28.943,-23.075,-25.503,-24.084,-24.101,-24.473,,,
2040-01-01,-24.897,-21.408,-21.094,-17.718,-25.859,-27.341,-21.992,-28.943,-24.17,-25.503,-23.511,-24.101,-19.353,,,
2045-01-01,-24.897,-21.176,-27.688,-18.853,-21.581,-24.595,-26.153,-22.564,-24.17,-21.518,-23.511,-21.697,-21.86,,,
2050-01-01,-23.137,-22.054,-27.688,-18.853,-21.581,-25.257,-26.153,-30.582,-19.946,-21.473,-18.118,-22.112,-24.833,,,
2055-01-01,-23.137,-22.054,-19.914,-18.846,-21.074,-25.257,-20.872,-30.582,-24.729,-21.473,-17.949,-22.112,-24.833,,,
