,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,489.392,543.653,585.629,492.366,452.226,429.069,525.391,433.59,421.855,516.192,495.368,467.611,486.542,,,518.228
1990-01-01,489.392,511.183,473.535,492.366,516.417,574.623,570.174,551.226,421.855,493.355,581.687,467.611,486.542,,,518.228
1995-01-01,421.345,460.466,473.535,533.073,571.968,571.838,459.614,476.698,530.648,493.355,581.687,469.853,543.322,,,553.112
2000-01-01,421.345,453.542,506.933,533.073,636.496,571.838,459.614,476.698,530.648,487.852,503.034,469.853,498.338,,,553.112
2005-01-01,459.6,453.542,455.969,495.668,560.341,440.916,604.058,523.578,559.99,487.852,503.034,477.192,486.572,,,569.367
2010-01-01,459.6,529.174,455.969,495.668,377.052,440.916,436.35,522.724,513.278,530.687,413.371,477.192,486.572,,,389.752
2015-01-01,529.98,529.174,539.982,449.339,377.052,462.352,436.35,507.037,513.278,482.259,413.371,662.24,503.663,,,389.752
2020-01-01,517.222,443.549,516.224,449.339,542.103,411.13,445.716,407.524,555.399,482.259,442.646,595.64,454.754,,,
2025-01-01,517.222,443.549,516.224,472.817,572.596,411.13,485.985,407.524,557.656,421.657,509.135,595.64,454.754,,,
2030-01-01,578.539,489.586,569.775,472.817,571.307,429.774,433.279,516.077,610.261,421.657,418.329,592.517,572.713,,,
2035-01-01,486.482,518.201,339.205,486.609,571.307,560.261,433.279,557.841,540.993,486.616,418.329,460.984,606.262,,,
2040-01-01,486.482,501.007,339.205,486.609,498.668,501.402,558.316,472.595,540.993,487.232,642.936,460.984,503.47,,,
2045-01-01,624.878,501.007,567.251,554.828,498.668,501.402,558.316,332.104,585.033,487.232,587.251,467.528,503.47,,,
2050-01-01,574.094,502.477,567.251,577.559,571.762,450.8,512.276,332.104,412.128,493.376,587.251,599.135,603.004,,,
2055-01-01,447.027,622.488,640.711,545.262,571.762,351.21,370.371,481.523,412.128,546.081,499.146,599.135,493.664,,,
