,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.35,-0.063,0.548,0.682,-0.802,0.05,-0.384,-0.125,-0.167,-0.251,-0.9,0.061,0.999,0.891,,
2010-01-01,0.324,0.018,-0.273,-0.071,0.385,-0.08,0.107,-0.183,-0.282,-0.065,0.01,0.113,-0.34,-0.448,,
2015-01-01,0.026,0.045,-0.275,-0.611,0.417,0.03,0.277,0.308,0.449,0.316,0.889,-0.174,-0.659,-0.443,,
2020-01-01,-0.378,-1.073,1.44,0.007,-1.465,1.156,1.057,0.059,-0.084,0.251,0.356,-0.158,-0.1,,,
2025-01-01,0.238,-0.6,3.238,0.638,-3.187,1.929,0.866,0.379,-0.459,0.488,-0.209,0.289,-0.008,,,
2030-01-01,-0.366,0.528,2.384,-0.433,-3.008,1.783,0.328,1.012,0.076,0.659,-0.094,0.343,1.924,,,
2035-01-01,-0.854,-0.348,1.025,-1.513,-2.49,1.685,0.584,1.099,0.71,0.404,0.107,0.466,2.433,,,
2040-01-01,-0.567,-0.662,2.014,-1.616,-2.593,1.496,0.283,1.0,0.651,0.043,0.571,1.209,0.837,,,
2045-01-01,-0.97,-0.207,2.947,-1.031,-2.808,1.142,-0.311,0.633,0.403,-0.805,1.189,0.588,0.403,,,
2050-01-01,-1.1,-0.96,0.884,-0.945,-3.202,0.338,-1.516,0.662,0.747,-0.641,1.018,-0.537,1.161,,,
2055-01-01,-0.246,-1.307,-0.407,-0.961,-3.339,-0.546,-0.68,0.028,-0.188,-0.053,1.252,-0.011,2.442,,,
