,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,36.406,35.099,35.306,36.5,36.583,34.893,36.59,36.761,36.146,36.039,37.645,,37.272,
1990-01-01,,,36.406,36.625,35.306,36.5,35.95,36.137,36.59,35.367,36.891,36.761,33.221,,37.182,
1995-01-01,,,37.612,36.625,36.326,36.021,36.694,38.801,36.821,37.977,36.891,36.761,33.954,,36.72,
2000-01-01,,,37.612,37.666,36.326,36.267,36.694,38.801,36.821,37.977,36.62,35.002,35.937,,36.72,
2005-01-01,,,36.603,37.666,37.937,37.923,36.932,36.774,36.634,37.073,37.402,38.034,37.223,,34.796,
2010-01-01,,,37.172,37.252,37.937,37.923,38.064,35.721,36.634,37.073,37.402,38.193,39.042,,38.147,
2015-01-01,,,37.172,38.05,39.844,37.849,38.064,37.856,38.892,36.755,37.631,38.193,41.961,,38.147,
2020-01-01,37.108,37.345,39.121,38.05,39.844,38.34,37.824,37.856,38.892,37.458,38.134,37.509,41.961,,,
2025-01-01,37.973,38.947,39.121,38.344,37.084,38.34,38.442,35.806,37.535,38.207,38.134,38.013,39.941,,,
2030-01-01,41.02,38.947,37.898,39.415,37.616,39.292,38.946,37.031,39.813,38.207,39.111,38.717,42.317,,,
2035-01-01,41.02,38.944,37.898,39.415,41.461,40.573,38.946,37.031,39.813,38.039,39.111,38.717,43.102,,,
2040-01-01,37.553,40.825,36.356,39.182,41.461,40.573,38.551,36.621,39.529,37.419,38.264,40.646,43.102,,,
2045-01-01,39.865,40.825,39.169,40.628,39.17,40.227,38.551,38.514,39.529,38.645,38.778,42.187,42.134,,,
2050-01-01,40.053,39.124,43.436,41.751,39.17,40.705,38.989,38.514,40.983,38.645,39.827,42.187,42.134,,,
2055-01-01,40.65,40.287,43.436,42.452,38.501,40.705,39.26,37.566,40.983,38.179,39.827,40.995,43.781,,,
