,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,1064.785,1103.158,1084.454,1220.427,1157.332,904.323,965.331,1069.128,1075.936,1159.429,1205.456,1101.447,1089.098,,,1159.889
1990-01-01,1064.785,1103.158,1192.291,1220.427,1190.477,1173.328,1014.875,1239.227,1041.748,1118.503,1059.001,1056.002,1089.098,,,1164.578
1995-01-01,1159.986,1228.58,1177.095,1221.407,1190.477,1155.716,1014.875,1062.85,1041.748,1078.928,1059.001,1056.002,1176.733,,,1169.129
2000-01-01,1155.317,1282.61,1177.095,955.702,1222.224,1155.716,1244.762,1062.85,1055.747,1078.928,1047.493,1183.438,1036.878,,,1110.503
2005-01-01,1155.317,987.685,1031.082,955.702,931.562,1017.233,1248.084,1114.382,1055.747,1117.694,1047.493,1183.438,1036.878,,,988.323
2010-01-01,1087.64,987.685,1031.082,1096.976,931.562,1017.233,1139.844,1114.382,1275.94,1107.066,1240.868,1093.644,1176.716,,,988.323
2015-01-01,1087.64,1109.85,1074.515,1096.976,1143.982,1344.066,1139.844,1104.795,1220.751,1107.066,1108.303,1093.644,1162.214,,,1186.869
2020-01-01,1044.786,1163.876,1244.71,1137.414,1143.982,1303.235,1281.633,1104.795,1220.751,1209.068,1108.303,1393.18,1162.214,,,
2025-01-01,1044.786,1163.876,1083.717,1032.866,1275.866,1303.235,1233.126,1163.516,1102.421,874.595,1253.887,1240.512,1063.602,,,
2030-01-01,1256.606,1133.71,1083.717,1032.866,1275.866,1276.701,1233.126,1087.674,1102.421,874.595,1139.846,1125.771,1063.602,,,
2035-01-01,1103.366,1133.71,1145.308,1178.604,1166.439,1212.989,1204.548,1087.674,1147.873,992.16,1139.846,1125.771,1009.739,,,
2040-01-01,1103.366,1092.321,1145.308,1126.056,940.236,1138.329,986.15,1079.181,1040.343,1142.456,1306.738,1279.525,1009.739,,,
2045-01-01,1193.717,1092.321,1241.894,1126.056,940.236,1138.329,986.15,1079.181,1040.343,1142.456,1275.485,1244.638,1277.535,,,
2050-01-01,1304.561,1125.221,1098.866,1187.415,1096.494,1147.866,1102.497,1115.037,1296.436,1244.822,1275.485,1244.638,1145.852,,,
2055-01-01,1144.185,1263.083,1098.866,1150.366,1096.494,1136.021,1102.497,1188.341,1227.52,1248.698,1444.347,1263.075,1145.852,,,
