,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.556,0.725,0.725,0.433,0.201,-0.344,0.822,0.451,0.052,0.86,0.58,-0.031,1.01,,1.514,
1995-01-01,0.432,0.049,-0.197,-0.011,0.463,0.134,0.643,-0.1,0.173,0.453,0.286,-0.171,0.559,,0.711,
2000-01-01,0.094,-0.204,-0.355,0.377,0.054,0.193,-0.037,-0.082,0.213,-0.286,0.222,0.241,-0.05,,-0.005,
2005-01-01,-0.32,-0.569,-0.173,-0.247,-0.092,0.018,-0.23,-0.225,-0.132,-0.481,-0.432,-0.119,-0.198,,-0.724,
2010-01-01,-0.389,,,-0.1,-0.377,,-0.597,-0.317,-0.001,-0.149,-0.434,0.093,-0.322,,-1.496,
2015-01-01,-0.373,,,-0.452,-0.25,,-0.602,0.273,-0.305,-0.397,-0.221,-0.014,-0.999,,,
2020-01-01,-0.123,,,-1.385,0.164,,-0.523,0.39,-0.625,-0.111,-0.337,0.199,-0.881,,,
2025-01-01,-0.405,,,-1.515,0.01,,-0.554,0.243,-0.888,-0.629,0.027,0.106,-1.983,,,
2030-01-01,-0.653,,,-2.014,0.401,,-0.115,0.114,-1.375,-1.088,0.098,-0.254,-2.666,,,
2035-01-01,-1.004,,,-1.671,-0.138,,0.095,0.033,-2.146,-1.046,-0.004,-0.152,-2.462,,,
2040-01-01,-1.027,,,-1.128,-0.25,,0.318,-0.431,-2.314,-1.553,-0.315,-0.959,-2.934,,,
2045-01-01,-0.445,,,-1.846,-0.238,,0.184,-0.993,-2.357,-1.554,-0.552,-0.933,-2.709,,,
2050-01-01,-0.331,,,-2.113,-0.422,,-0.073,-1.38,-2.322,-1.357,-0.69,-0.979,-2.235,,,
