,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,35.388,36.127,37.364,37.93,35.987,36.049,35.672,36.542,37.006,36.067,36.326,,37.03,
1990-01-01,,,37.299,36.127,37.104,35.935,36.009,36.049,36.591,36.542,34.777,36.067,36.326,,35.95,
1995-01-01,,,37.91,36.926,37.104,36.762,36.249,37.35,37.749,38.089,37.62,37.763,36.331,,36.279,
2000-01-01,,,37.91,36.926,35.687,36.762,36.249,37.35,37.749,38.089,37.62,37.763,36.945,,37.356,
2005-01-01,,,36.643,36.888,36.182,36.6,37.36,37.08,36.782,36.473,37.281,37.506,36.945,,37.663,
2010-01-01,,,36.643,37.715,37.659,37.806,38.453,37.441,36.781,36.513,37.281,36.978,37.245,,37.663,
2015-01-01,,,,38.05,37.659,,38.453,37.441,37.434,36.513,37.176,36.615,38.642,,36.819,
2020-01-01,37.218,,,38.792,36.371,,36.435,37.011,38.803,37.773,37.39,36.615,38.642,,,
2025-01-01,39.22,,,39.295,37.129,,36.912,37.799,40.321,37.773,37.39,37.701,38.869,,,
2030-01-01,39.22,,,39.295,37.573,,36.922,37.799,40.321,38.668,37.222,37.701,38.869,,,
2035-01-01,36.813,,,38.2,37.573,,37.768,38.202,39.52,38.668,38.001,39.996,38.955,,,
2040-01-01,38.645,,,38.661,36.749,,38.078,38.202,38.212,38.581,38.252,39.996,39.266,,,
2045-01-01,39.31,,,39.277,37.317,,38.078,38.162,39.143,38.581,38.778,39.887,39.266,,,
2050-01-01,39.31,,,39.993,38.852,,37.887,39.228,39.549,38.386,38.778,39.093,39.563,,,
2055-01-01,38.175,,,39.993,39.049,,38.074,40.485,40.015,38.386,38.39,39.026,39.7,,,
