,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.326,-0.398,0.595,0.274,-0.049,-1.173,-0.045,-0.845,-0.084,0.454,-0.281,-0.261,0.865,,0.27,
1995-01-01,0.003,-0.133,0.647,0.197,0.235,-0.736,0.082,0.309,-0.104,0.573,-0.24,-0.207,0.338,,0.84,
2000-01-01,0.173,-0.233,-0.045,0.133,0.148,-0.315,0.496,0.415,-0.129,-0.15,0.024,0.225,0.121,,0.285,
2005-01-01,0.114,-0.248,-0.562,-0.078,0.257,0.271,0.28,0.111,0.164,0.077,-0.112,0.124,-0.032,,-0.333,
2010-01-01,0.01,0.489,-0.506,-0.181,-0.405,0.917,-0.308,0.012,0.068,-0.121,0.284,-0.042,-0.428,,-1.062,
2015-01-01,0.027,0.523,-0.129,-0.347,-0.185,1.036,-0.505,-0.003,0.084,-0.833,0.325,0.16,-0.865,,,
2020-01-01,-0.08,1.008,0.605,-0.083,0.212,1.186,-0.765,-0.046,0.342,-0.146,0.15,-0.12,-1.261,,,
2025-01-01,0.258,1.09,0.983,-0.197,0.372,1.227,-1.016,-0.566,-0.21,-0.484,0.331,0.196,-1.525,,,
2030-01-01,0.292,0.558,0.84,0.355,0.467,0.883,-0.383,-0.306,0.223,-0.224,0.215,0.173,-1.723,,,
2035-01-01,0.5,0.076,0.791,0.423,0.112,0.729,-0.461,-0.673,0.184,0.195,0.292,-0.186,-1.747,,,
2040-01-01,0.283,-0.261,0.403,0.301,0.081,0.561,-0.586,-1.303,-0.029,-0.833,0.368,0.223,-2.103,,,
2045-01-01,0.223,-0.534,-0.114,0.45,0.089,0.201,-0.589,-0.699,0.015,-0.751,0.299,0.07,-2.862,,,
2050-01-01,0.315,-0.735,0.165,-0.006,1.008,0.268,-1.054,-0.942,0.143,-0.732,0.316,-0.046,-3.089,,,
