,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-20.37,-13.634,-11.995,-14.699,-13.597,-13.295,-11.297,-14.326,-9.552,-13.701,-14.641,,-18.144,
1990-01-01,,,-9.05,-13.164,-13.247,-14.606,-13.024,-8.87,-17.602,-14.326,-7.332,-13.701,-14.641,,-18.144,
1995-01-01,,,-14.488,-10.729,-13.247,-11.797,-13.024,-8.882,-17.602,-11.958,-10.026,-11.935,-13.023,,-11.419,
2000-01-01,,,-14.488,-10.667,-10.717,-13.548,-13.505,-21.176,-11.56,-12.882,-16.424,-11.935,-11.213,,-11.419,
2005-01-01,,,-12.001,-17.212,-10.155,-13.548,-13.505,-21.176,-10.778,-12.882,-16.424,-15.716,-12.786,,-10.311,
2010-01-01,,,-8.077,-17.212,-16.096,-10.276,-12.45,-9.467,-11.357,-12.746,-15.897,-15.716,-12.786,,-11.058,
2015-01-01,,,,-8.935,-16.096,,-12.45,-8.686,-11.357,-12.432,-15.897,-8.849,-12.464,,-11.058,
2020-01-01,-11.596,,,-17.777,-9.987,,-9.419,-8.686,-12.372,-12.338,-10.639,-8.908,-12.407,,,
2025-01-01,-10.711,,,-17.777,-9.987,,-11.243,-6.86,-12.372,-14.11,-9.427,-8.908,-9.87,,,
2030-01-01,-11.589,,,-10.908,-8.221,,-11.243,-7.066,-10.309,-14.11,-7.019,-9.453,-13.249,,,
2035-01-01,-11.589,,,-10.908,-7.742,,-9.519,-12.353,-11.68,-12.702,-11.308,-9.453,-13.249,,,
2040-01-01,-9.591,,,-10.3,-6.657,,-10.789,-12.353,-11.718,-12.702,-11.308,-8.546,-11.179,,,
2045-01-01,-8.401,,,-8.182,-15.899,,-10.789,-7.239,-11.718,-15.362,-6.359,-8.546,-11.179,,,
2050-01-01,-8.509,,,-7.157,-15.899,,-10.016,-10.719,-9.833,-15.362,-5.99,-7.439,-12.86,,,
2055-01-01,-12.704,,,-5.317,-7.965,,-10.567,-10.719,-9.871,-10.194,-6.683,-8.34,-12.86,,,
