,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-4.356,-3.445,-0.192,4.046,-2.189,-1.182,-2.288,-2.883,1.449,-1.093,-1.29,-1.825,1.114,,,-1.973
1995-01-01,-1.202,-0.537,1.146,3.361,1.123,-0.92,-1.498,-0.237,-1.012,0.675,-0.45,-0.962,-1.635,,,-0.051
2000-01-01,0.212,0.049,-1.715,0.652,0.015,-3.148,-0.399,-0.662,-0.78,-2.204,-1.102,2.36,1.72,,,0.097
2005-01-01,0.232,1.169,-2.405,-2.013,0.011,-0.139,2.026,0.316,0.182,-0.555,-0.983,1.397,2.223,,,-0.257
2010-01-01,1.584,1.332,1.363,-2.261,0.404,1.872,1.775,0.491,-0.823,2.966,2.037,-1.422,-2.465,,,2.184
2015-01-01,3.529,1.431,1.803,-3.784,0.634,3.517,0.383,2.976,0.984,0.212,1.787,0.451,-0.957,,,
2020-01-01,4.891,2.375,5.07,-1.643,3.244,5.912,-0.943,5.518,-0.688,2.233,2.563,-2.323,-1.624,,,
2025-01-01,7.401,3.544,8.844,-1.267,4.059,4.56,-1.838,4.522,-4.119,1.981,3.198,0.524,0.763,,,
2030-01-01,7.836,2.53,9.267,1.184,3.204,3.37,0.602,5.29,-2.331,0.632,3.767,0.896,4.994,,,
2035-01-01,10.357,1.05,10.03,0.399,3.149,2.528,2.104,2.336,-1.393,-0.473,2.996,-1.362,5.791,,,
2040-01-01,5.811,2.251,9.361,1.712,4.477,4.495,3.477,1.397,-0.029,-1.106,4.797,2.57,6.263,,,
2045-01-01,3.648,0.994,5.741,2.143,6.214,3.914,4.526,4.716,2.547,0.338,5.144,2.042,1.938,,,
2050-01-01,8.337,0.341,6.323,0.855,11.912,7.476,5.561,3.945,4.177,4.191,4.961,3.7,2.713,,,
