,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.013,0.096,0.306,0.31,0.174,0.42,-0.025,-0.786,-0.326,0.6,0.245,-0.152,1.109,,0.814,
1995-01-01,0.115,0.228,0.317,0.283,0.4,0.433,-0.048,0.228,-0.404,0.609,0.333,-0.156,0.305,,1.055,
2000-01-01,0.047,0.153,-0.172,-0.124,0.212,0.162,0.043,0.413,0.007,-0.363,0.483,0.449,0.107,,0.075,
2005-01-01,-0.304,0.083,-0.61,-0.271,0.047,0.021,-0.182,0.253,-0.03,-0.275,0.092,-0.035,-0.155,,-0.675,
2010-01-01,-0.184,-0.083,-0.187,-0.088,-0.334,-0.35,0.011,0.083,0.258,-0.101,-0.388,-0.284,-0.387,,-1.268,
2015-01-01,0.314,-0.476,0.347,-0.109,-0.499,-0.685,0.201,-0.191,0.495,-0.47,-0.765,0.179,-0.979,,,
2020-01-01,0.793,-0.108,0.885,0.12,-0.082,-1.121,0.074,0.179,0.005,-1.409,-0.959,-0.157,-1.605,,,
2025-01-01,0.522,-0.086,1.117,0.333,0.064,-1.505,-0.077,0.539,-0.155,-2.532,-0.608,-0.273,-1.868,,,
2030-01-01,0.213,-0.519,0.716,0.223,0.2,-1.379,-0.316,1.454,-1.022,-2.534,0.041,-0.521,-1.752,,,
2035-01-01,-0.31,-0.929,-0.035,0.52,0.039,-1.247,-0.457,1.697,-1.737,-2.539,0.226,-1.042,-1.426,,,
2040-01-01,-1.1,-1.726,-0.239,1.079,0.004,-1.028,-0.3,0.749,-0.63,-1.196,0.395,-0.889,-1.241,,,
2045-01-01,-0.782,-1.549,-0.112,1.165,0.163,-1.369,-0.172,1.079,-0.283,-0.634,0.419,-0.464,-1.804,,,
2050-01-01,-0.827,-1.042,0.028,1.13,0.211,-1.394,0.003,0.296,0.011,-0.849,0.438,-0.508,-2.531,,,
