,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.58,0.479,-0.012,0.369,0.204,0.408,0.059,-0.169,0.095,0.758,0.117,0.467,1.389,,0.504,
1995-01-01,0.563,0.533,0.007,0.147,0.337,0.197,0.097,-0.078,0.294,0.629,0.174,0.197,0.645,,0.813,
2000-01-01,0.031,0.289,-0.119,0.05,0.16,-0.026,0.17,0.179,0.436,-0.352,0.149,0.427,0.301,,0.279,
2005-01-01,-0.238,-0.242,-0.156,-0.116,-0.136,-0.145,-0.03,0.06,0.076,-0.525,-0.13,-0.168,0.074,,-0.571,
2010-01-01,-0.401,-0.377,0.317,-0.232,-0.318,-0.21,-0.128,-0.477,-0.419,-0.016,-0.116,-0.673,-1.014,,-1.024,
2015-01-01,-0.535,-0.682,-0.036,-0.218,-0.247,-0.224,-0.168,0.485,-0.482,-0.494,-0.194,-0.25,-1.395,,,
2020-01-01,-0.3,-0.786,-0.153,0.36,0.235,-0.403,-0.156,0.641,-0.416,0.104,-0.424,-1.176,-1.913,,,
2025-01-01,-0.567,-0.639,-0.085,0.004,0.685,-0.789,-0.204,0.431,-0.729,-0.5,-0.319,-1.239,-2.53,,,
2030-01-01,-0.597,-1.052,0.136,0.018,0.345,-1.233,0.007,0.721,-0.095,-0.801,-0.339,-1.483,-2.383,,,
2035-01-01,-0.619,-1.565,0.577,-0.033,0.428,-1.403,0.081,0.043,-0.209,-0.937,-0.178,-2.068,-2.134,,,
2040-01-01,-1.32,-1.617,0.631,-0.039,-0.018,-1.5,0.02,-0.329,-0.21,-1.387,-0.133,-1.504,-2.16,,,
2045-01-01,-1.54,-1.881,0.364,0.207,0.099,-1.499,0.187,-0.129,-0.323,-1.604,-0.039,-1.603,-3.095,,,
2050-01-01,-1.857,-1.991,0.243,0.186,0.851,-1.639,0.078,-0.078,0.064,-1.191,0.096,-1.678,-3.701,,,
