,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,35.229,36.082,37.364,37.799,35.987,36.049,35.745,36.534,37.007,35.985,36.415,,37.03,
1990-01-01,,,37.141,36.082,37.104,35.804,36.009,36.049,36.664,36.534,34.778,35.985,36.415,,35.95,
1995-01-01,,,37.752,36.882,37.104,36.631,36.249,37.35,37.822,38.081,37.621,37.681,36.421,,36.279,
2000-01-01,,,37.752,36.882,35.687,36.631,36.249,37.35,37.822,38.081,37.621,37.681,37.035,,37.356,
2005-01-01,,,36.484,36.843,36.182,36.469,37.36,37.08,36.855,36.465,37.282,37.424,37.035,,37.663,
2010-01-01,,,36.484,37.67,37.659,37.675,38.453,37.441,36.854,36.505,37.282,36.896,37.334,,37.663,
2015-01-01,,,37.917,38.318,37.659,37.75,38.453,37.441,36.997,36.559,37.167,37.108,38.104,,36.819,
2020-01-01,38.07,37.338,37.917,38.318,37.282,37.75,38.312,37.411,37.594,36.559,37.223,38.218,38.104,,,
2025-01-01,37.887,37.301,37.977,38.323,36.614,37.967,38.312,37.411,38.423,36.939,39.887,38.218,37.43,,,
2030-01-01,37.887,37.641,37.977,38.323,36.179,37.967,37.613,37.737,38.704,38.934,39.887,39.058,37.886,,,
2035-01-01,37.685,38.049,37.302,38.436,38.571,38.811,38.631,38.26,38.704,39.131,38.375,39.058,37.886,,,
2040-01-01,38.208,40.076,37.915,38.436,38.571,39.801,39.952,38.735,38.076,39.131,38.104,38.179,38.692,,,
2045-01-01,39.414,40.076,38.319,39.294,37.411,39.801,39.952,38.735,38.076,37.907,37.436,38.039,39.105,,,
2050-01-01,39.414,38.136,38.342,39.294,38.819,40.221,36.919,38.896,39.118,38.98,37.395,40.671,39.414,,,
2055-01-01,39.337,39.285,38.342,40.285,38.819,40.221,39.404,38.896,39.118,38.98,38.841,40.671,39.999,,,
