,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.043,0.916,-0.832,-0.954,0.573,0.853,0.066,-0.344,1.594,-0.066,1.016,0.722,1.126,,-0.493,
1995-01-01,0.182,1.192,-0.498,-0.327,-0.208,0.525,-0.197,0.312,1.438,-0.597,0.79,-0.386,0.42,,-1.032,
2000-01-01,-0.154,0.496,-0.667,-0.388,-0.221,0.076,0.168,0.491,0.209,-0.059,0.188,0.204,0.283,,-0.149,
2005-01-01,0.562,-0.218,0.097,0.269,-0.073,-0.032,0.424,0.112,-0.529,0.475,-0.846,0.516,-0.411,,0.773,
2010-01-01,-0.311,-1.028,1.15,1.144,0.018,-0.494,-0.077,-0.165,-1.287,0.347,-0.936,-0.748,-0.404,,0.901,
2015-01-01,-0.235,-1.357,0.751,0.255,-0.089,-0.928,-0.385,-0.406,-1.425,-0.101,-0.212,-0.308,-1.014,,,
2020-01-01,-0.48,-0.876,0.7,-1.083,-0.37,-1.275,-0.967,-0.725,-0.698,-0.283,0.015,-1.324,-1.637,,,
2025-01-01,-0.416,-0.395,0.748,-1.301,-0.629,-1.354,-0.763,-1.031,-1.091,-0.718,-0.138,-0.976,-1.692,,,
2030-01-01,0.04,-0.008,0.683,-1.501,-0.523,-2.13,-1.223,-1.719,-0.707,-1.075,-0.39,-0.796,-2.314,,,
2035-01-01,-0.754,0.143,1.378,-0.663,-0.048,-2.331,-1.585,-2.183,-0.251,-0.023,-1.543,-0.84,-1.239,,,
2040-01-01,-1.116,-0.215,0.57,0.248,-0.746,-2.778,-2.311,-1.422,-0.583,0.355,-2.283,-1.298,-1.6,,,
2045-01-01,-1.906,-0.373,-0.097,-0.228,-1.089,-3.116,-2.57,-0.737,-0.725,0.055,-2.234,-1.669,-2.293,,,
2050-01-01,-1.743,-1.077,-0.438,-0.669,-0.895,-2.693,-2.919,-1.352,-0.826,-0.148,-2.684,-1.703,-2.707,,,
