,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.674,0.349,-0.206,-0.289,-0.02,0.59,-0.122,0.503,0.028,0.68,0.388,0.192,0.353,,-0.248,
1995-01-01,0.631,0.511,-0.192,-0.24,0.007,0.448,-0.059,-0.154,-0.001,0.149,0.35,0.134,-0.092,,0.366,
2000-01-01,-0.053,0.263,-0.107,-0.152,0.044,-0.029,-0.004,0.138,-0.055,-0.071,0.038,0.143,0.048,,0.231,
2005-01-01,-0.278,-0.059,-0.086,0.122,-0.084,-0.266,0.079,-0.082,0.027,-0.366,-0.122,-0.019,0.015,,-0.002,
2010-01-01,-0.514,-0.392,0.206,0.226,0.018,-0.296,0.098,-0.408,0.054,-0.132,-0.298,-0.269,-0.164,,-0.348,
2015-01-01,-0.459,-0.671,0.385,0.332,0.035,-0.447,0.008,0.003,-0.053,-0.26,-0.356,-0.181,-0.159,,,
2020-01-01,-0.243,-0.827,0.425,0.77,0.344,-0.395,-0.037,-0.018,0.115,-0.642,-0.597,-0.581,-0.533,,,
2025-01-01,-0.458,-0.888,0.613,0.766,0.724,-0.815,-0.001,0.205,-0.339,-1.063,-0.63,-0.669,-0.927,,,
2030-01-01,-0.583,-0.902,0.683,0.659,0.459,-0.982,-0.255,0.217,-0.275,-1.671,-0.577,-0.582,-0.98,,,
2035-01-01,-0.857,-0.956,0.734,1.224,0.685,-0.993,-0.131,0.146,-0.105,-1.836,-0.786,-0.891,-1.201,,,
2040-01-01,-1.001,-1.099,0.938,1.503,0.78,-1.057,-0.114,0.174,-0.106,-1.743,-0.706,-0.698,-1.421,,,
2045-01-01,-1.104,-1.037,0.818,1.865,0.944,-0.771,0.067,0.353,0.282,-1.748,-0.638,-0.722,-1.559,,,
2050-01-01,-1.082,-1.261,1.202,2.039,1.562,-0.957,0.347,0.418,0.567,-1.844,-0.702,-0.87,-1.631,,,
