,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,740.762,624.22,761.725,679.23,761.164,712.508,760.056,733.933,703.787,720.412,694.471,681.081,746.747,,,653.378
1990-01-01,708.089,730.98,703.073,679.23,761.164,746.859,614.002,700.435,725.042,720.412,758.957,681.081,746.747,,,653.378
1995-01-01,690.536,730.98,670.5,713.591,669.08,746.859,614.002,700.435,801.355,642.479,733.973,692.037,740.314,,,751.325
2000-01-01,690.536,772.964,670.5,731.094,669.08,653.214,736.213,722.537,701.971,642.479,727.472,718.938,627.797,,,725.527
2005-01-01,674.622,763.435,761.382,675.308,729.403,653.214,736.213,722.537,701.971,734.531,727.472,718.938,627.797,,,725.527
2010-01-01,674.622,763.435,793.032,675.308,729.403,710.865,773.95,736.189,681.713,734.531,701.417,752.739,755.515,,,744.208
2015-01-01,699.06,771.259,637.34,843.791,678.258,774.033,763.117,681.485,681.713,802.71,653.791,752.739,752.635,,,744.208
2020-01-01,699.06,719.785,637.34,783.262,678.258,740.342,763.117,681.485,705.724,789.834,653.791,798.616,740.62,,,
2025-01-01,735.561,719.785,771.622,783.262,902.69,740.342,700.412,747.922,752.3,789.834,798.475,658.454,740.62,,,
2030-01-01,735.561,725.619,855.994,802.162,902.69,725.208,700.412,651.669,734.795,656.464,800.053,658.454,738.033,,,
2035-01-01,769.357,701.912,825.349,789.264,665.647,623.011,734.802,651.669,734.795,656.464,800.053,708.74,709.041,,,
2040-01-01,770.037,701.912,825.349,789.264,665.647,623.011,734.86,707.42,764.82,728.724,869.175,708.74,709.041,,,
2045-01-01,784.259,746.363,864.666,790.55,767.148,664.136,734.86,708.322,762.362,813.373,810.685,779.929,717.347,,,
2050-01-01,784.259,753.93,677.733,790.55,940.324,771.974,798.455,708.322,749.057,807.235,782.41,713.141,730.142,,,
2055-01-01,824.188,753.93,677.733,847.306,918.788,768.351,798.455,828.106,749.057,780.26,769.696,713.141,596.457,,,
