,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.941,0.954,0.101,0.005,-0.039,0.522,-0.294,0.046,0.503,0.861,0.922,0.878,-0.606,,0.34,
1995-01-01,-0.098,1.479,-0.221,0.253,-0.134,0.187,-0.063,0.549,0.178,0.095,0.194,0.603,-0.366,,-0.572,
2000-01-01,0.475,0.764,-0.095,-0.555,-0.036,0.246,-0.084,-0.437,-0.278,-0.208,0.257,0.117,0.19,,0.092,
2005-01-01,0.177,-0.241,-0.314,-0.061,0.385,-0.121,0.157,-0.159,0.207,-0.417,-0.261,0.139,0.291,,0.44,
2010-01-01,0.449,-1.487,0.373,0.35,-0.168,-0.631,0.311,-0.017,-0.49,-0.423,-0.618,-0.884,0.401,,-0.299,
2015-01-01,-0.062,-1.469,0.156,0.007,-0.007,-0.202,-0.028,0.018,-0.118,0.092,-0.494,-0.853,0.09,,,
2020-01-01,-0.677,-1.509,0.477,0.114,-0.069,-0.951,-0.037,0.321,-0.077,0.25,-0.836,-0.843,-0.686,,,
2025-01-01,-0.747,-0.867,0.954,0.421,-0.647,-1.104,-0.601,-0.08,-0.549,0.218,-0.922,-1.199,-0.393,,,
2030-01-01,-1.273,-0.51,0.786,-0.11,-0.451,-1.597,-0.63,0.184,-0.316,0.31,-0.696,-0.751,-0.721,,,
2035-01-01,-1.524,-0.535,1.506,0.408,-0.713,-1.783,-1.123,-0.794,0.172,0.539,-1.234,-0.417,-0.831,,,
2040-01-01,-1.921,-0.223,0.364,0.728,-1.336,-1.627,-1.514,-0.079,0.611,0.314,-1.494,-1.127,-0.582,,,
2045-01-01,-2.346,-0.926,-0.322,0.864,-1.471,-2.101,-1.46,0.362,0.606,0.484,-1.667,-0.767,-1.425,,,
2050-01-01,-2.173,-1.306,-0.577,0.638,-1.681,-1.835,-1.344,-0.221,0.182,0.642,-2.353,-1.417,-1.505,,,
