,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,36.435,35.329,35.797,36.642,36.583,35.255,36.51,36.754,36.199,35.917,38.062,,37.272,
1990-01-01,,,36.435,36.854,35.797,36.642,35.95,36.499,36.51,35.36,36.945,36.639,33.638,,37.182,
1995-01-01,,,37.641,36.854,36.817,36.162,36.694,39.163,36.741,37.97,36.945,36.639,34.371,,36.72,
2000-01-01,,,37.641,37.896,36.817,36.408,36.694,39.163,36.741,37.97,36.673,34.88,36.354,,36.72,
2005-01-01,,,36.632,37.896,38.429,38.065,36.932,37.136,36.555,37.066,37.455,37.912,37.64,,34.796,
2010-01-01,,,37.201,37.482,38.429,38.065,38.064,36.082,36.555,37.066,37.455,38.071,39.459,,38.147,
2015-01-01,,,,36.672,36.896,,38.064,35.685,39.371,36.797,37.312,38.924,39.459,,38.147,
2020-01-01,38.979,,,42.248,38.803,,37.367,39.937,39.371,36.797,38.425,38.924,39.4,,,
2025-01-01,38.911,,,42.248,42.694,,38.018,39.937,37.638,37.755,38.425,37.471,39.4,,,
2030-01-01,38.011,,,39.736,42.694,,38.018,38.614,37.638,37.755,37.985,38.582,39.265,,,
2035-01-01,39.726,,,39.736,41.76,,36.922,38.614,36.646,39.206,37.633,38.582,39.265,,,
2040-01-01,39.726,,,39.608,44.347,,39.62,37.936,37.868,39.916,37.983,37.537,41.4,,,
2045-01-01,40.892,,,39.608,44.347,,39.62,38.027,37.868,39.916,37.983,38.598,41.88,,,
2050-01-01,40.892,,,39.045,40.642,,38.686,38.895,36.588,39.329,39.132,38.888,41.88,,,
2055-01-01,37.737,,,44.253,40.642,,40.205,38.895,39.883,39.259,39.132,40.203,40.737,,,
