,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,37.005,36.797,36.482,38.179,38.108,36.175,36.817,37.286,37.373,36.823,37.711,,38.292,
1990-01-01,,,37.005,39.237,37.039,36.589,38.108,36.788,39.06,37.265,37.558,38.101,34.147,,36.414,
1995-01-01,,,37.763,39.237,37.039,36.589,37.302,39.32,39.06,38.05,37.917,38.101,36.982,,36.414,
2000-01-01,,,37.763,37.553,37.336,36.738,37.302,39.32,38.577,38.05,37.917,36.471,37.966,,36.142,
2005-01-01,,,38.698,37.283,39.22,39.332,36.135,38.277,37.743,38.203,37.863,38.471,38.542,,38.336,
2010-01-01,,,38.698,37.51,39.22,39.332,39.086,36.946,37.652,38.203,37.863,38.58,39.89,,39.764,
2015-01-01,,,38.196,37.51,38.791,38.367,39.086,38.301,36.217,38.071,38.637,38.58,39.89,,39.764,
2020-01-01,37.775,39.312,37.174,37.289,38.791,38.367,36.873,39.352,39.446,38.071,38.954,40.161,41.514,,,
2025-01-01,39.705,39.312,36.34,40.228,37.945,39.179,38.196,39.352,40.885,39.406,39.518,40.161,41.514,,,
2030-01-01,41.075,39.727,37.888,40.228,39.723,39.179,39.66,37.081,41.261,39.406,39.518,40.621,40.703,,,
2035-01-01,41.075,40.968,37.888,39.006,39.723,38.841,40.74,38.376,41.261,39.107,39.017,40.621,39.282,,,
2040-01-01,39.137,40.968,39.486,37.145,40.957,40.139,40.74,38.945,41.489,38.275,39.017,40.388,46.965,,,
2045-01-01,39.213,39.167,39.486,39.135,40.957,40.168,38.741,39.418,41.489,40.219,38.561,40.465,46.965,,,
2050-01-01,39.213,39.17,38.173,39.135,40.476,40.359,41.334,39.418,39.409,40.219,38.668,40.465,40.978,,,
2055-01-01,40.631,39.199,37.757,39.735,40.127,42.846,41.334,38.361,40.877,38.532,40.753,38.806,41.285,,,
